Region,EMF30 Sector,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
AFRI_EAST,CHEM,,,,,,,,24.682675140720185,21.107942878960714,17.235316262054614,14.256372710588384,12.766900934855268,12.766900934855268
AFRI_EAST,End_Use_Industry_Bio_Trad,,,,,,,,1.6220855539112309,1.6220855539112309,1.6220855539112309,1.6220855539112309,1.6220855539112309,1.6220855539112309
AFRI_EAST,End_Use_Industry_Coal,,,,,,,,2.0751280221768496,1.7910334634882465,1.5800262749586969,1.4304433804833636,1.332465155296376,1.2633925200857887
AFRI_EAST,End_Use_Industry_HLF,,,,,,,,1.0905728217340152,1.0872192146674629,1.0854232586382462,1.0845938241373199,1.0843196969432527,1.0840412603955047
AFRI_EAST,End_Use_Industry_LLF,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Industry_NatGas,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Residential_Bio_Trad_Cook,,,,,,,,2.5046457760369853,2.1950028597369817,2.1510345601302725,2.1511950926097545,2.1512179908331683,2.150459001278928
AFRI_EAST,End_Use_Residential_Coal_Cook,,,,,,,,1.0,0.6593406593406593,0.4835164835164835,0.3956043956043956,0.3076923076923076,0.2197802197802197
AFRI_EAST,End_Use_Residential_Coal_Heat,,,,,,,,2.9896603666116186,2.27214187862483,1.913382634631436,1.913382634631436,1.5546233906380416,1.1958641466446474
AFRI_EAST,End_Use_Residential_HLF,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Residential_LLF,,,,,,,,1.0,1.0671092624226273,1.1434940563707507,1.2218610274590227,1.2870867520451752,1.34312013614741
AFRI_EAST,End_Use_Services_Bio_Trad_Heat,,,,,,,,5.438664905348012,4.446910107999777,3.9891477987918464,3.302364548588265,2.386839930172404,1.4713153117565432
AFRI_EAST,End_Use_Services_Coal_Heat,,,,,,,,2.375,2.375,2.375,2.375,2.375,2.375
AFRI_EAST,End_Use_Transport_AGR_HLF,,,,,,,,2.963473466574776,1.5213007632028996,0.6559971411797738,0.3675626005053985,0.3675626005053985,0.3675626005053985
AFRI_EAST,End_Use_Transport_HDT_HLF,,,,,,,,51.9455669955738,26.118109879051516,10.621015725372,5.454284534535248,5.454284534535248,5.454284534535248
AFRI_EAST,End_Use_Transport_LDT_HLF,,,,,,,,3.8828736690384176,2.9943428510780588,2.4398349156932326,1.8853269803084076,1.8853269803084076,1.8853269803084076
AFRI_EAST,End_Use_Transport_LDT_LLF,,,,,,,,8.892331437605764,3.6001253341365853,2.0884227416359358,0.5767201491352856,0.5767201491352856,0.5767201491352856
AFRI_EAST,End_Use_Transport_MC_LLF,,,,,,,,10.016383593730051,5.869763455302789,2.9271297665107334,1.1884825273538877,1.1884825273538877,1.1884825273538877
AFRI_EAST,End_Use_Transport_OFF_HLF,,,,,,,,3.2131299337711567,1.6758955389864116,0.7366690274831786,0.3947085661950072,0.3947085661950072,0.3947085661950072
AFRI_EAST,End_Use_Transport_OFF_LLF,,,,,,,,1.6774851294162776,1.4058461279638756,1.2163680657325149,1.136909735273648,1.118420840800329,1.0989710350455604
AFRI_EAST,Losses_Prod_Oil,,,,,,,,17.425591014772174,17.34859722530128,17.142598794237355,16.953759406643663,16.726829979712225,16.48560357847573
AFRI_EAST,Power_Gen_Bio_Trad_New,,,,,,,,2.5876229859918967,2.5876229859918967,2.5876229859918967,2.5876229859918967,2.5876229859918967,2.5876229859918967
AFRI_EAST,Power_Gen_Bio_Trad_Old,,,,,,,,2.5086501675912007,2.5086501675912007,2.5086501675912007,2.5086501675912007,2.5086501675912007,2.5086501675912007
AFRI_EAST,Power_Gen_Coal_New,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,Power_Gen_Coal_Old,,,,,,,,2.882164982497963,2.882164982497963,2.882164982497963,2.882164982497963,2.882164982497963,2.882164982497963
AFRI_EAST,Power_Gen_HLF,,,,,,,,3.908759199105381,3.4748566945539534,3.0185678688920743,2.66668896321154,2.4788171455308614,2.292513737429372
AFRI_EAST,Power_Gen_NatGas,,,,,,,,1.3691312669262816,1.223979808671544,1.1399918173584207,1.105422993782194,1.0789909206667891,1.0616957552023303
AFRI_EAST,Transformations_HLF,,,,,,,,86.33068448991206,74.373140420546,66.2109360007734,58.36365995616298,53.44964818505327,49.31084482016488
AFRI_EAST,Transformations_HLF_Refinery,,,,,,,,2.1765628695138446,2.1765628695138446,2.1765628695138446,2.1765628695138446,2.1765628695138446,2.1765628695138446
AFRI_EAST,Transformations_LLF,,,,,,,,1.7005514420644792,1.6856408904978304,1.663942340641132,1.6400877688559028,1.6239639033160649,1.6172286074385347
AFRI_EAST,Unattributed,,,,,,,,122.10869036006812,58.8074376317019,22.227892497484532,10.74620209703396,9.988231304356688,9.301341501535076
AFRI_EAST,Unattributed,,,,,,,,122.10869036006812,58.8074376317019,22.227892497484532,10.74620209703396,9.988231304356688,9.301341501535076
AFRI_EAST,Waste_Solid_Municipal,,,,,,,,735.9455070267392,80.5369646340418,,,,
AFRI_EAST,Waste_Solid_Municipal,,,,,,,,735.9455070267392,80.5369646340418,,,,
AFRI_NORT,CHEM,,,,,,,,24.682675140720185,21.107942878960714,17.235316262054614,14.256372710588384,12.766900934855268,12.766900934855268
AFRI_NORT,End_Use_Industry_Bio_Trad,,,,,,,,1.7207224551578104,1.7207821562194254,1.7439125296843716,1.7449624753943276,1.7566207602499375,1.7701548330086538
