Region,EMF30 Sector,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
AFRI_EAST,CEMENT,2.8462823016317373,2.8630771078345227,2.8682638000707463,2.8561800388550487,2.831852484354585,2.8474025596893138,2.8609843680160356,2.87550377018416,2.888460896965768,2.890436129068102,2.9127077098234846,2.8937386825142686,2.8793430156097126
AFRI_EAST,CHEM,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
AFRI_EAST,CUSM,181.68006342265093,181.68006342265093,90.84003171132545,118.0920412247231,101.74083551668453,72.67202536906036,45.420015855662726,39.96961395298321,36.33601268453018,36.33601268453018,36.33601268453018,36.33601268453018,36.33601268453018
AFRI_EAST,End_Use_Industry_Bio_Trad,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387,1.4394071182023387
AFRI_EAST,End_Use_Industry_Coal,3.9652230727747417,3.782463873495989,3.28306853675724,1.8457592243018308,3.4873299760871954,4.780880979757538,4.805395705790577,4.980852926449708,5.123620605230879,5.23027630919856,5.306024046022926,5.357763536066962,5.394054716052189
AFRI_EAST,End_Use_Industry_HLF,7.783405943983941,7.428563713946323,5.7944422871844665,5.578465234035499,5.173829352964096,3.676894709305391,3.412983594249032,2.692330355513389,2.637863725149612,2.6086952294816026,2.595224211119465,2.590772054305739,2.586249908381964
AFRI_EAST,End_Use_Residential_Bio_Trad_Cook,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416,1.0765523044605416
AFRI_EAST,End_Use_Residential_Coal_Heat,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717,2.09016887066717
AFRI_EAST,End_Use_Residential_HLF,19.831077556258,16.19469046516492,13.568172354220312,9.493352780205507,6.246036242439861,4.803787147483134,5.199761755232203,4.966285758737048,3.6074480272221416,3.469477278915082,3.44780898480331,3.42885140863129,3.410164585277294
AFRI_EAST,End_Use_Residential_LLF,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903,42.6903
AFRI_EAST,End_Use_Transport_AGR_HLF,509.4117647058824,509.4117647058824,509.4117647058824,356.5882352941176,203.76470588235293,203.76470588235293,203.76470588235293,203.76470588235293,203.76470588235293,203.76470588235293,203.76470588235293,203.76470588235293,203.76470588235293
AFRI_EAST,End_Use_Transport_HDT_HLF,509.4117647058824,509.4117647058824,509.4117647058824,203.76470588235293,277.6294117647059,45.84705882352941,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473
AFRI_EAST,End_Use_Transport_LDT_HLF,,509.4117647058824,509.4117647058824,203.76470588235293,277.6294117647059,45.84705882352941,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473,3.2602352941176473
AFRI_EAST,End_Use_Transport_OFF_HLF,502.35294117647055,502.35294117647055,502.35294117647055,273.7823529411765,45.21176470588235,45.21176470588235,45.21176470588235,45.21176470588235,45.21176470588235,45.21176470588235,45.21176470588235,45.21176470588235,45.21176470588235
AFRI_EAST,Losses_Prod_Oil,51.93112013834407,51.93112013834407,90.56044896428686,63.378761610050574,61.638990356449135,63.382125749486605,70.49826043512668,69.12108606845892,68.40282193016837,66.48109179330751,64.71943593849896,62.60244351082662,60.35207663828085
AFRI_EAST,PAPER,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
AFRI_EAST,Power_Gen_Bio_Trad_New,,,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939
AFRI_EAST,Power_Gen_Bio_Trad_Old,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939,1.4795918367346939
AFRI_EAST,Power_Gen_Coal_New,,,,,59.282669266569776,59.282669266569776,59.282669266569776,59.282669266569776,59.282669266569776,59.282669266569776,59.282669266569776,59.282669266569776,59.282669266569776
AFRI_EAST,Power_Gen_Coal_Old,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657,13.71841155234657
AFRI_EAST,Power_Gen_HLF,383.6491597129945,383.27230969946805,350.59782307284775,314.4425079031996,217.53697782739744,226.71641125310543,241.6965486809328,212.09073879892108,225.88823945829245,235.92165192018547,242.489108663473,247.2485899634136,253.27165668067053
AFRI_EAST,Transformations_Coal,43.57142857142857,43.57142857142857,,,,,,,,,,,
AFRI_EAST,Transformations_HLF_Refinery,5.277777777777778,5.277777777777778,5.277777777777778,5.277777777777778,3.9583333333333326,3.430555555555556,3.1666666666666665,2.9027777777777777,2.638888888888889,2.638888888888889,2.638888888888889,2.638888888888889,2.638888888888889
