Region,EMF30 Sector,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
AFRI_EAST,CHEM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Industry_Bio_Trad,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604,1.537039647235604
AFRI_EAST,End_Use_Industry_Coal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Industry_HLF,2.4733861201283553,2.3674702341516167,2.1701312873710883,2.134229546183882,2.1998972023028665,1.8091024384527887,1.8577421691198084,1.6860389676765832,1.6578819876703548,1.6428030899333264,1.6358391343489092,1.6335375546559587,1.6311997935073335
AFRI_EAST,End_Use_Industry_LLF,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897,1.1389112610179897
AFRI_EAST,End_Use_Industry_NatGas,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
AFRI_EAST,End_Use_Residential_Bio_Trad_Cook,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Residential_Coal_Heat,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378,14.231162104347378
AFRI_EAST,End_Use_Residential_HLF,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537,1.9175457239556537
AFRI_EAST,End_Use_Residential_LLF,77.71952151127608,73.21758368416766,54.81507291402785,59.14389160001697,44.508042819606885,34.86161956866672,46.86158462816196,44.80631218934018,40.930879216752736,36.50794614041149,31.96083517058848,28.12743788403803,24.8368555969548
AFRI_EAST,End_Use_Transport_AGR_HLF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Transport_HDT_HLF,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051,1.0974501175944051
AFRI_EAST,End_Use_Transport_LDT_HLF,,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384,1.0652793405665384
AFRI_EAST,End_Use_Transport_LDT_LLF,0.3041794335752297,0.3041794335752297,2.2555946709992245,4.694863717779217,4.177584937095575,6.2732513009796556,8.207247105973202,10.38120506651864,12.500524667475196,12.500524667475196,12.500524667475196,12.500524667475196,12.500524667475196
AFRI_EAST,End_Use_Transport_MC_LLF,0.9204380737638912,0.9355129650507328,0.9487034949267192,0.9663305590501974,0.9935256531533118,1.0005099004768747,1.0005099004768747,1.0005099004768747,1.0005099004768747,1.0005099004768747,1.0005099004768747,1.0005099004768747,1.0005099004768747
AFRI_EAST,End_Use_Transport_OFF_HLF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Transport_OFF_LLF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,Losses_Prod_Oil,7.789683248733834,7.789683248733834,13.584090469838214,9.506831809828096,9.24586576611861,9.507336431431249,10.574758089060698,10.36818165251858,10.260441884937029,9.972181971539955,9.70793323317544,9.390383936238297,9.052828445303804
AFRI_EAST,Power_Gen_Bio_Trad_New,,,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237,1.7795310824694237
AFRI_EAST,Power_Gen_Bio_Trad_Old,2.1385072365779254,2.1385072365779254,2.1385072365779254,2.1385072365779254,,2.1385072365779254,2.1385072365779254,2.1385072365779254,2.1385072365779254,2.1385072365779254,2.1385072365779254,2.1385072365779254,2.1385072365779254
AFRI_EAST,Power_Gen_Coal_New,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,Power_Gen_Coal_Old,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,Power_Gen_HLF,1.9115274703239449,1.9068849480490888,1.8291061787796024,1.820214557074412,1.5786467868115803,1.7482541689646958,1.6557953581769482,1.6674691458822466,1.688694556634281,1.6902351640454343,1.6806311361009156,1.6810052026295572,1.6887280278967698
AFRI_EAST,Power_Gen_LLF,1.1392008199985677,1.1392008199985677,1.0720151877112143,1.0504416792028235,1.080608785984875,1.1392008199985677,1.1392008199985677,1.1392008199985677,1.1392008199985677,1.1392008199985677,1.1392008199985677,1.1392008199985677,1.1392008199985677
