Region,EMF30 Sector,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
AFRI_EAST,CHEM,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752,27.330862295954752
AFRI_EAST,End_Use_Industry_Bio_Trad,1.521231949722672,1.5301476600622155,1.5746092790459725,1.6394091405602556,1.6696166785991535,1.6107944603667208,1.6107944603667208,1.6107944603667208,1.6107944603667208,1.6107944603667208,1.6107944603667208,1.6107944603667208,1.6107944603667208
AFRI_EAST,End_Use_Industry_Coal,3.583641618959903,4.65437206193636,7.6397433434667565,6.5535628568238735,3.7394771945893783,3.1779877085673927,3.102939203398605,2.588320323343989,2.170416169492512,1.858730870863052,1.6376737127684085,1.4868320653771625,1.3811280251507447
AFRI_EAST,End_Use_Industry_HLF,1.1662946169520811,1.1538719227840892,1.130726373269198,1.1265155190922804,1.1342175668179084,1.0883819134690955,1.0940867847725615,1.0739480082375403,1.0706455239304322,1.0688769456548497,1.0680601551457876,1.0677902067771825,1.067516014747164
AFRI_EAST,End_Use_Industry_LLF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Industry_NatGas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Residential_Bio_Trad_Cook,1.597222222222222,1.597222222222222,1.597222222222222,1.5341322604372434,1.5346641797869829,1.5339028315983165,1.5332643180542964,1.5333888236576967,1.53335340156185,1.5332842536267628,1.5332450993634743,1.5332395144309343,1.5334246338344075
AFRI_EAST,End_Use_Residential_Coal_Cook,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025,1.11616690236025
AFRI_EAST,End_Use_Residential_Coal_Heat,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219,1.4447141920876219
AFRI_EAST,End_Use_Residential_HLF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Residential_LLF,6.623821337869692,6.205204389632291,4.872658482612577,5.093228779732047,4.071279035445582,3.423084394978548,4.0598079470809365,3.8551793740874176,3.558818821934648,3.248233444787634,2.9481682828127185,2.6999331090644563,2.492140870426112
AFRI_EAST,End_Use_Services_Bio_Trad_Heat,3.0158930021480694,3.0158930021480694,3.0158930021480694,3.0158930021480694,2.9857340721265886,2.940495677094368,2.789701026986964,2.638906376879561,2.488111726772157,2.488111726772157,2.488111726772157,2.488111726772157,2.488111726772157
AFRI_EAST,End_Use_Services_Coal_Heat,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375
AFRI_EAST,End_Use_Transport_AGR_HLF,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474,2.2751057924193474
AFRI_EAST,End_Use_Transport_HDT_HLF,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746,24.66685002406746
AFRI_EAST,End_Use_Transport_LDT_HLF,,5.0258301895668795,4.736342370647826,4.3744825969990115,4.6639704159180635,4.302110642269248,3.9402508686204327,3.578391094971617,3.2165313213228024,3.2165313213228024,3.2165313213228024,3.2165313213228024,3.2165313213228024
AFRI_EAST,End_Use_Transport_LDT_LLF,27.889188280331577,27.889188280331577,24.20650879504232,19.603159438430747,20.579359642910955,16.624451749256043,12.974645936994817,8.871987399926903,4.872441497273722,4.872441497273722,4.872441497273722,4.872441497273722,4.872441497273722
AFRI_EAST,End_Use_Transport_MC_LLF,20.83062161407539,18.35179694748848,16.18282536422493,13.28433671064994,8.812538620020032,7.664090898987149,7.664090898987149,7.664090898987149,7.664090898987149,7.664090898987149,7.664090898987149,7.664090898987149,7.664090898987149
AFRI_EAST,End_Use_Transport_OFF_HLF,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467,3.1386854877106467
AFRI_EAST,End_Use_Transport_OFF_LLF,1.3859809202350863,1.44150552093149,1.4121921255408438,1.380653379456929,1.3688015002254956,1.343926887114517,1.395491141090042,1.4038634628768978,1.4132343197635544,1.423197174791098,1.432072821782489,1.4375959678506673,1.44340616479545
AFRI_EAST,Losses_Prod_Oil,7.789681089949344,7.789681089949344,13.584090161377151,9.506830199347345,9.245864072301735,9.507334821111638,10.574756819608355,10.368180317098732,10.260440515111881,9.972180509662744,9.70793168691382,9.390382288571427,9.052826689842963
AFRI_EAST,Power_Gen_Bio_Trad_New,,,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228,2.6447805802909228
