,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
135795,2030,IND,ICEV-g,Mini,2023,3
135796,2030,IND,ICEV-g,Mini,2024,4
135797,2030,IND,ICEV-g,Mini,2025,5
135798,2030,IND,ICEV-g,Mini,2026,6
135799,2030,IND,ICEV-g,Mini,2027,7
135800,2030,IND,ICEV-g,Mini,2028,8
135801,2030,IND,ICEV-g,Mini,2029,9
135828,2035,IND,ICEV-g,Mini,2022,1
135829,2035,IND,ICEV-g,Mini,2023,2
135830,2035,IND,ICEV-g,Mini,2024,3
135831,2035,IND,ICEV-g,Mini,2025,4
135832,2035,IND,ICEV-g,Mini,2026,5
135833,2035,IND,ICEV-g,Mini,2027,7
135834,2035,IND,ICEV-g,Mini,2028,8
135835,2035,IND,ICEV-g,Mini,2029,9
135836,2035,IND,ICEV-g,Mini,2030,10
135837,2035,IND,ICEV-g,Mini,2031,9
135838,2035,IND,ICEV-g,Mini,2032,10
135839,2035,IND,ICEV-g,Mini,2033,11
135840,2035,IND,ICEV-g,Mini,2034,12
135871,2040,IND,ICEV-g,Mini,2026,2
135872,2040,IND,ICEV-g,Mini,2027,4
135873,2040,IND,ICEV-g,Mini,2028,5
135874,2040,IND,ICEV-g,Mini,2029,7
135875,2040,IND,ICEV-g,Mini,2030,8
135876,2040,IND,ICEV-g,Mini,2031,8
135877,2040,IND,ICEV-g,Mini,2032,10
135878,2040,IND,ICEV-g,Mini,2033,11
135879,2040,IND,ICEV-g,Mini,2034,12
135880,2040,IND,ICEV-g,Mini,2035,14
135881,2040,IND,ICEV-g,Mini,2036,23
135882,2040,IND,ICEV-g,Mini,2037,25
135883,2040,IND,ICEV-g,Mini,2038,26
135884,2040,IND,ICEV-g,Mini,2039,27
135919,2045,IND,ICEV-g,Mini,2030,1
135920,2045,IND,ICEV-g,Mini,2031,3
135921,2045,IND,ICEV-g,Mini,2032,5
135922,2045,IND,ICEV-g,Mini,2033,7
135923,2045,IND,ICEV-g,Mini,2034,10
135924,2045,IND,ICEV-g,Mini,2035,12
135925,2045,IND,ICEV-g,Mini,2036,21
135926,2045,IND,ICEV-g,Mini,2037,24
135927,2045,IND,ICEV-g,Mini,2038,26
135928,2045,IND,ICEV-g,Mini,2039,28
135929,2045,IND,ICEV-g,Mini,2040,29
135930,2045,IND,ICEV-g,Mini,2041,35
135931,2045,IND,ICEV-g,Mini,2042,37
135932,2045,IND,ICEV-g,Mini,2043,39
135933,2045,IND,ICEV-g,Mini,2044,40
135973,2050,IND,ICEV-g,Mini,2035,1
135974,2050,IND,ICEV-g,Mini,2036,8
135975,2050,IND,ICEV-g,Mini,2037,13
135976,2050,IND,ICEV-g,Mini,2038,18
135977,2050,IND,ICEV-g,Mini,2039,22
135978,2050,IND,ICEV-g,Mini,2040,25
135979,2050,IND,ICEV-g,Mini,2041,33
135980,2050,IND,ICEV-g,Mini,2042,36
135981,2050,IND,ICEV-g,Mini,2043,38
135982,2050,IND,ICEV-g,Mini,2044,41
135983,2050,IND,ICEV-g,Mini,2045,43
135984,2050,IND,ICEV-g,Mini,2046,48
135985,2050,IND,ICEV-g,Mini,2047,51
135986,2050,IND,ICEV-g,Mini,2048,55
135987,2050,IND,ICEV-g,Mini,2049,59
136032,2055,IND,ICEV-g,Mini,2040,3
136033,2055,IND,ICEV-g,Mini,2041,12
136034,2055,IND,ICEV-g,Mini,2042,20
136035,2055,IND,ICEV-g,Mini,2043,26
136036,2055,IND,ICEV-g,Mini,2044,31
136037,2055,IND,ICEV-g,Mini,2045,36
136038,2055,IND,ICEV-g,Mini,2046,43
136039,2055,IND,ICEV-g,Mini,2047,48
136040,2055,IND,ICEV-g,Mini,2048,53
136041,2055,IND,ICEV-g,Mini,2049,58
136042,2055,IND,ICEV-g,Mini,2050,64
136043,2055,IND,ICEV-g,Mini,2051,76
136044,2055,IND,ICEV-g,Mini,2052,82
136045,2055,IND,ICEV-g,Mini,2053,86
136046,2055,IND,ICEV-g,Mini,2054,90
136096,2060,IND,ICEV-g,Mini,2045,5
136097,2060,IND,ICEV-g,Mini,2046,16
136098,2060,IND,ICEV-g,Mini,2047,26
136099,2060,IND,ICEV-g,Mini,2048,36
136100,2060,IND,ICEV-g,Mini,2049,45
136101,2060,IND,ICEV-g,Mini,2050,54
136102,2060,IND,ICEV-g,Mini,2051,69
136103,2060,IND,ICEV-g,Mini,2052,77
136104,2060,IND,ICEV-g,Mini,2053,83
136105,2060,IND,ICEV-g,Mini,2054,89
136106,2060,IND,ICEV-g,Mini,2055,94
136107,2060,IND,ICEV-g,Mini,2056,88
136108,2060,IND,ICEV-g,Mini,2057,93
136109,2060,IND,ICEV-g,Mini,2058,97
136110,2060,IND,ICEV-g,Mini,2059,102
136467,2015,IND,ICEV-p,Mini,1996,58
136468,2015,IND,ICEV-p,Mini,1997,29
136469,2015,IND,ICEV-p,Mini,1998,29
136470,2015,IND,ICEV-p,Mini,1999,29
136471,2015,IND,ICEV-p,Mini,2000,29
136472,2015,IND,ICEV-p,Mini,2001,58
136473,2015,IND,ICEV-p,Mini,2002,58
136474,2015,IND,ICEV-p,Mini,2003,58
136475,2015,IND,ICEV-p,Mini,2004,58
136476,2015,IND,ICEV-p,Mini,2005,58
136477,2015,IND,ICEV-p,Mini,2006,116
136478,2015,IND,ICEV-p,Mini,2007,116
136479,2015,IND,ICEV-p,Mini,2008,116
136480,2015,IND,ICEV-p,Mini,2009,174
136481,2015,IND,ICEV-p,Mini,2010,174
136482,2015,IND,ICEV-p,Mini,2011,509
136483,2015,IND,ICEV-p,Mini,2012,509
136484,2015,IND,ICEV-p,Mini,2013,528
136485,2015,IND,ICEV-p,Mini,2014,568
136486,2020,IND,ICEV-p,Mini,1996,24
136487,2020,IND,ICEV-p,Mini,1997,12
136488,2020,IND,ICEV-p,Mini,1998,12
136489,2020,IND,ICEV-p,Mini,1999,12
136490,2020,IND,ICEV-p,Mini,2000,12
136491,2020,IND,ICEV-p,Mini,2001,24
136492,2020,IND,ICEV-p,Mini,2002,24
136493,2020,IND,ICEV-p,Mini,2003,24
136494,2020,IND,ICEV-p,Mini,2004,24
136495,2020,IND,ICEV-p,Mini,2005,24
136496,2020,IND,ICEV-p,Mini,2006,48
136497,2020,IND,ICEV-p,Mini,2007,48
136498,2020,IND,ICEV-p,Mini,2008,48
136499,2020,IND,ICEV-p,Mini,2009,72
136500,2020,IND,ICEV-p,Mini,2010,72
136501,2020,IND,ICEV-p,Mini,2011,469
136502,2020,IND,ICEV-p,Mini,2012,489
136503,2020,IND,ICEV-p,Mini,2013,523
136504,2020,IND,ICEV-p,Mini,2014,572
136505,2020,IND,ICEV-p,Mini,2015,598
136506,2020,IND,ICEV-p,Mini,2016,589
136507,2020,IND,ICEV-p,Mini,2017,613
136508,2020,IND,ICEV-p,Mini,2018,639
136509,2020,IND,ICEV-p,Mini,2019,651
136520,2025,IND,ICEV-p,Mini,2006,1
136521,2025,IND,ICEV-p,Mini,2007,1
136522,2025,IND,ICEV-p,Mini,2008,1
136523,2025,IND,ICEV-p,Mini,2009,2
136524,2025,IND,ICEV-p,Mini,2010,2
136525,2025,IND,ICEV-p,Mini,2011,177
136526,2025,IND,ICEV-p,Mini,2012,267
136527,2025,IND,ICEV-p,Mini,2013,350
136528,2025,IND,ICEV-p,Mini,2014,437
136529,2025,IND,ICEV-p,Mini,2015,500
136530,2025,IND,ICEV-p,Mini,2016,524
136531,2025,IND,ICEV-p,Mini,2017,568
136532,2025,IND,ICEV-p,Mini,2018,609
136533,2025,IND,ICEV-p,Mini,2019,631
136534,2025,IND,ICEV-p,Mini,2020,655
136535,2025,IND,ICEV-p,Mini,2021,961
136536,2025,IND,ICEV-p,Mini,2022,899
136537,2025,IND,ICEV-p,Mini,2023,837
136538,2025,IND,ICEV-p,Mini,2024,775
136558,2030,IND,ICEV-p,Mini,2015,74
136559,2030,IND,ICEV-p,Mini,2016,199
136560,2030,IND,ICEV-p,Mini,2017,311
136561,2030,IND,ICEV-p,Mini,2018,410
136562,2030,IND,ICEV-p,Mini,2019,484
136563,2030,IND,ICEV-p,Mini,2020,549
136564,2030,IND,ICEV-p,Mini,2021,858
136565,2030,IND,ICEV-p,Mini,2022,836
136566,2030,IND,ICEV-p,Mini,2023,801
136567,2030,IND,ICEV-p,Mini,2024,755
136568,2030,IND,ICEV-p,Mini,2025,700
136569,2030,IND,ICEV-p,Mini,2026,643
136570,2030,IND,ICEV-p,Mini,2027,617
136571,2030,IND,ICEV-p,Mini,2028,559
136572,2030,IND,ICEV-p,Mini,2029,503
136597,2035,IND,ICEV-p,Mini,2020,81
136598,2035,IND,ICEV-p,Mini,2021,324
136599,2035,IND,ICEV-p,Mini,2022,455
136600,2035,IND,ICEV-p,Mini,2023,536
136601,2035,IND,ICEV-p,Mini,2024,576
136602,2035,IND,ICEV-p,Mini,2025,584
136603,2035,IND,ICEV-p,Mini,2026,570
136604,2035,IND,ICEV-p,Mini,2027,571
136605,2035,IND,ICEV-p,Mini,2028,533
136606,2035,IND,ICEV-p,Mini,2029,487
136607,2035,IND,ICEV-p,Mini,2030,438
136608,2035,IND,ICEV-p,Mini,2031,366
136609,2035,IND,ICEV-p,Mini,2032,344
136610,2035,IND,ICEV-p,Mini,2033,324
136611,2035,IND,ICEV-p,Mini,2034,305
136641,2040,IND,ICEV-p,Mini,2025,90
136642,2040,IND,ICEV-p,Mini,2026,225
136643,2040,IND,ICEV-p,Mini,2027,324
136644,2040,IND,ICEV-p,Mini,2028,371
136645,2040,IND,ICEV-p,Mini,2029,388
136646,2040,IND,ICEV-p,Mini,2030,381
136647,2040,IND,ICEV-p,Mini,2031,339
136648,2040,IND,ICEV-p,Mini,2032,332
136649,2040,IND,ICEV-p,Mini,2033,322
136650,2040,IND,ICEV-p,Mini,2034,308
136651,2040,IND,ICEV-p,Mini,2035,291
136652,2040,IND,ICEV-p,Mini,2036,461
136653,2040,IND,ICEV-p,Mini,2037,499
136654,2040,IND,ICEV-p,Mini,2038,528
136655,2040,IND,ICEV-p,Mini,2039,557
136690,2045,IND,ICEV-p,Mini,2030,59
136691,2045,IND,ICEV-p,Mini,2031,133
136692,2045,IND,ICEV-p,Mini,2032,187
136693,2045,IND,ICEV-p,Mini,2033,223
136694,2045,IND,ICEV-p,Mini,2034,244
136695,2045,IND,ICEV-p,Mini,2035,252
136696,2045,IND,ICEV-p,Mini,2036,424
136697,2045,IND,ICEV-p,Mini,2037,479
136698,2045,IND,ICEV-p,Mini,2038,522
136699,2045,IND,ICEV-p,Mini,2039,560
136700,2045,IND,ICEV-p,Mini,2040,595
136701,2045,IND,ICEV-p,Mini,2041,720
136702,2045,IND,ICEV-p,Mini,2042,755
136703,2045,IND,ICEV-p,Mini,2043,790
136704,2045,IND,ICEV-p,Mini,2044,826
136744,2050,IND,ICEV-p,Mini,2035,39
136745,2050,IND,ICEV-p,Mini,2036,167
136746,2050,IND,ICEV-p,Mini,2037,272
136747,2050,IND,ICEV-p,Mini,2038,364
136748,2050,IND,ICEV-p,Mini,2039,446
136749,2050,IND,ICEV-p,Mini,2040,518
136750,2050,IND,ICEV-p,Mini,2041,667
136751,2050,IND,ICEV-p,Mini,2042,729
136752,2050,IND,ICEV-p,Mini,2043,785
136753,2050,IND,ICEV-p,Mini,2044,835
136754,2050,IND,ICEV-p,Mini,2045,884
136755,2050,IND,ICEV-p,Mini,2046,980
136756,2050,IND,ICEV-p,Mini,2047,1049
136757,2050,IND,ICEV-p,Mini,2048,1135
136758,2050,IND,ICEV-p,Mini,2049,1233
136803,2055,IND,ICEV-p,Mini,2040,78
136804,2055,IND,ICEV-p,Mini,2041,255
136805,2055,IND,ICEV-p,Mini,2042,403
136806,2055,IND,ICEV-p,Mini,2043,532
136807,2055,IND,ICEV-p,Mini,2044,646
136808,2055,IND,ICEV-p,Mini,2045,748
136809,2055,IND,ICEV-p,Mini,2046,881
136810,2055,IND,ICEV-p,Mini,2047,984
136811,2055,IND,ICEV-p,Mini,2048,1095
136812,2055,IND,ICEV-p,Mini,2049,1211
136813,2055,IND,ICEV-p,Mini,2050,1335
136814,2055,IND,ICEV-p,Mini,2051,1604
136815,2055,IND,ICEV-p,Mini,2052,1723
136816,2055,IND,ICEV-p,Mini,2053,1810
136817,2055,IND,ICEV-p,Mini,2054,1901
136867,2060,IND,ICEV-p,Mini,2045,113
136868,2060,IND,ICEV-p,Mini,2046,338
136869,2060,IND,ICEV-p,Mini,2047,543
136870,2060,IND,ICEV-p,Mini,2048,742
136871,2060,IND,ICEV-p,Mini,2049,937
136872,2060,IND,ICEV-p,Mini,2050,1129
136873,2060,IND,ICEV-p,Mini,2051,1443
136874,2060,IND,ICEV-p,Mini,2052,1616
136875,2060,IND,ICEV-p,Mini,2053,1747
136876,2060,IND,ICEV-p,Mini,2054,1867
136877,2060,IND,ICEV-p,Mini,2055,1985
136878,2060,IND,ICEV-p,Mini,2056,1856
136879,2060,IND,ICEV-p,Mini,2057,1959
136880,2060,IND,ICEV-p,Mini,2058,2048
136881,2060,IND,ICEV-p,Mini,2059,2148
137256,2015,IND,PHEV-d,Mini,2014,1
137275,2020,IND,PHEV-d,Mini,2014,1
137276,2020,IND,PHEV-d,Mini,2015,1
137277,2020,IND,PHEV-d,Mini,2016,1
137278,2020,IND,PHEV-d,Mini,2017,1
137279,2020,IND,PHEV-d,Mini,2018,1
137280,2020,IND,PHEV-d,Mini,2019,1
137303,2025,IND,PHEV-d,Mini,2018,1
137304,2025,IND,PHEV-d,Mini,2019,1
137305,2025,IND,PHEV-d,Mini,2020,1
137306,2025,IND,PHEV-d,Mini,2021,8
137307,2025,IND,PHEV-d,Mini,2022,15
137308,2025,IND,PHEV-d,Mini,2023,23
137309,2025,IND,PHEV-d,Mini,2024,31
137334,2030,IND,PHEV-d,Mini,2020,1
137335,2030,IND,PHEV-d,Mini,2021,7
137336,2030,IND,PHEV-d,Mini,2022,14
137337,2030,IND,PHEV-d,Mini,2023,22
137338,2030,IND,PHEV-d,Mini,2024,30
137339,2030,IND,PHEV-d,Mini,2025,41
137340,2030,IND,PHEV-d,Mini,2026,55
137341,2030,IND,PHEV-d,Mini,2027,73
137342,2030,IND,PHEV-d,Mini,2028,89
137343,2030,IND,PHEV-d,Mini,2029,105
137369,2035,IND,PHEV-d,Mini,2021,2
137370,2035,IND,PHEV-d,Mini,2022,7
137371,2035,IND,PHEV-d,Mini,2023,14
137372,2035,IND,PHEV-d,Mini,2024,23
137373,2035,IND,PHEV-d,Mini,2025,34
137374,2035,IND,PHEV-d,Mini,2026,49
137375,2035,IND,PHEV-d,Mini,2027,68
137376,2035,IND,PHEV-d,Mini,2028,85
137377,2035,IND,PHEV-d,Mini,2029,102
137378,2035,IND,PHEV-d,Mini,2030,119
137379,2035,IND,PHEV-d,Mini,2031,124
137380,2035,IND,PHEV-d,Mini,2032,143
137381,2035,IND,PHEV-d,Mini,2033,167
137382,2035,IND,PHEV-d,Mini,2034,193
137412,2040,IND,PHEV-d,Mini,2025,5
137413,2040,IND,PHEV-d,Mini,2026,19
137414,2040,IND,PHEV-d,Mini,2027,38
137415,2040,IND,PHEV-d,Mini,2028,59
137416,2040,IND,PHEV-d,Mini,2029,81
137417,2040,IND,PHEV-d,Mini,2030,104
137418,2040,IND,PHEV-d,Mini,2031,114
137419,2040,IND,PHEV-d,Mini,2032,138
137420,2040,IND,PHEV-d,Mini,2033,165
137421,2040,IND,PHEV-d,Mini,2034,195
137422,2040,IND,PHEV-d,Mini,2035,230
137423,2040,IND,PHEV-d,Mini,2036,347
137424,2040,IND,PHEV-d,Mini,2037,359
137425,2040,IND,PHEV-d,Mini,2038,364
137426,2040,IND,PHEV-d,Mini,2039,368
137461,2045,IND,PHEV-d,Mini,2030,16
137462,2045,IND,PHEV-d,Mini,2031,45
137463,2045,IND,PHEV-d,Mini,2032,78
137464,2045,IND,PHEV-d,Mini,2033,115
137465,2045,IND,PHEV-d,Mini,2034,155
137466,2045,IND,PHEV-d,Mini,2035,199
137467,2045,IND,PHEV-d,Mini,2036,320
137468,2045,IND,PHEV-d,Mini,2037,345
137469,2045,IND,PHEV-d,Mini,2038,359
137470,2045,IND,PHEV-d,Mini,2039,370
137471,2045,IND,PHEV-d,Mini,2040,377
137472,2045,IND,PHEV-d,Mini,2041,437
137473,2045,IND,PHEV-d,Mini,2042,440
137474,2045,IND,PHEV-d,Mini,2043,443
137475,2045,IND,PHEV-d,Mini,2044,446
137515,2050,IND,PHEV-d,Mini,2035,31
137516,2050,IND,PHEV-d,Mini,2036,126
137517,2050,IND,PHEV-d,Mini,2037,196
137518,2050,IND,PHEV-d,Mini,2038,251
137519,2050,IND,PHEV-d,Mini,2039,295
137520,2050,IND,PHEV-d,Mini,2040,328
137521,2050,IND,PHEV-d,Mini,2041,405
137522,2050,IND,PHEV-d,Mini,2042,425
137523,2050,IND,PHEV-d,Mini,2043,440
137524,2050,IND,PHEV-d,Mini,2044,451
137525,2050,IND,PHEV-d,Mini,2045,460
137526,2050,IND,PHEV-d,Mini,2046,490
137527,2050,IND,PHEV-d,Mini,2047,504
137528,2050,IND,PHEV-d,Mini,2048,525
137529,2050,IND,PHEV-d,Mini,2049,550
137574,2055,IND,PHEV-d,Mini,2040,49
137575,2055,IND,PHEV-d,Mini,2041,155
137576,2055,IND,PHEV-d,Mini,2042,235
137577,2055,IND,PHEV-d,Mini,2043,299
137578,2055,IND,PHEV-d,Mini,2044,349
137579,2055,IND,PHEV-d,Mini,2045,389
137580,2055,IND,PHEV-d,Mini,2046,441
137581,2055,IND,PHEV-d,Mini,2047,473
137582,2055,IND,PHEV-d,Mini,2048,506
137583,2055,IND,PHEV-d,Mini,2049,540
137584,2055,IND,PHEV-d,Mini,2050,574
137585,2055,IND,PHEV-d,Mini,2051,666
137586,2055,IND,PHEV-d,Mini,2052,691
137587,2055,IND,PHEV-d,Mini,2053,703
137588,2055,IND,PHEV-d,Mini,2054,714
137638,2060,IND,PHEV-d,Mini,2045,58
137639,2060,IND,PHEV-d,Mini,2046,169
137640,2060,IND,PHEV-d,Mini,2047,261
137641,2060,IND,PHEV-d,Mini,2048,343
137642,2060,IND,PHEV-d,Mini,2049,418
137643,2060,IND,PHEV-d,Mini,2050,486
137644,2060,IND,PHEV-d,Mini,2051,599
137645,2060,IND,PHEV-d,Mini,2052,649
137646,2060,IND,PHEV-d,Mini,2053,678
137647,2060,IND,PHEV-d,Mini,2054,701
137648,2060,IND,PHEV-d,Mini,2055,722
137649,2060,IND,PHEV-d,Mini,2056,653
137650,2060,IND,PHEV-d,Mini,2057,667
137651,2060,IND,PHEV-d,Mini,2058,676
137652,2060,IND,PHEV-d,Mini,2059,687
138077,2025,IND,PHEV-p,Mini,2021,4
138078,2025,IND,PHEV-p,Mini,2022,7
138079,2025,IND,PHEV-p,Mini,2023,11
138080,2025,IND,PHEV-p,Mini,2024,15
138106,2030,IND,PHEV-p,Mini,2021,3
138107,2030,IND,PHEV-p,Mini,2022,7
138108,2030,IND,PHEV-p,Mini,2023,10
138109,2030,IND,PHEV-p,Mini,2024,15
138110,2030,IND,PHEV-p,Mini,2025,20
138111,2030,IND,PHEV-p,Mini,2026,27
138112,2030,IND,PHEV-p,Mini,2027,36
138113,2030,IND,PHEV-p,Mini,2028,44
138114,2030,IND,PHEV-p,Mini,2029,51
138140,2035,IND,PHEV-p,Mini,2021,1
138141,2035,IND,PHEV-p,Mini,2022,3
138142,2035,IND,PHEV-p,Mini,2023,7
138143,2035,IND,PHEV-p,Mini,2024,11
138144,2035,IND,PHEV-p,Mini,2025,16
138145,2035,IND,PHEV-p,Mini,2026,24
138146,2035,IND,PHEV-p,Mini,2027,33
138147,2035,IND,PHEV-p,Mini,2028,41
138148,2035,IND,PHEV-p,Mini,2029,50
138149,2035,IND,PHEV-p,Mini,2030,58
138150,2035,IND,PHEV-p,Mini,2031,61
138151,2035,IND,PHEV-p,Mini,2032,70
138152,2035,IND,PHEV-p,Mini,2033,82
138153,2035,IND,PHEV-p,Mini,2034,95
138183,2040,IND,PHEV-p,Mini,2025,2
138184,2040,IND,PHEV-p,Mini,2026,9
138185,2040,IND,PHEV-p,Mini,2027,19
138186,2040,IND,PHEV-p,Mini,2028,29
138187,2040,IND,PHEV-p,Mini,2029,40
138188,2040,IND,PHEV-p,Mini,2030,51
138189,2040,IND,PHEV-p,Mini,2031,56
138190,2040,IND,PHEV-p,Mini,2032,68
138191,2040,IND,PHEV-p,Mini,2033,81
138192,2040,IND,PHEV-p,Mini,2034,96
138193,2040,IND,PHEV-p,Mini,2035,113
138194,2040,IND,PHEV-p,Mini,2036,171
138195,2040,IND,PHEV-p,Mini,2037,177
138196,2040,IND,PHEV-p,Mini,2038,179
138197,2040,IND,PHEV-p,Mini,2039,181
138232,2045,IND,PHEV-p,Mini,2030,7
138233,2045,IND,PHEV-p,Mini,2031,22
138234,2045,IND,PHEV-p,Mini,2032,38
138235,2045,IND,PHEV-p,Mini,2033,56
138236,2045,IND,PHEV-p,Mini,2034,76
138237,2045,IND,PHEV-p,Mini,2035,98
138238,2045,IND,PHEV-p,Mini,2036,157
138239,2045,IND,PHEV-p,Mini,2037,170
138240,2045,IND,PHEV-p,Mini,2038,177
138241,2045,IND,PHEV-p,Mini,2039,182
138242,2045,IND,PHEV-p,Mini,2040,185
138243,2045,IND,PHEV-p,Mini,2041,215
138244,2045,IND,PHEV-p,Mini,2042,217
138245,2045,IND,PHEV-p,Mini,2043,218
138246,2045,IND,PHEV-p,Mini,2044,219
138286,2050,IND,PHEV-p,Mini,2035,15
138287,2050,IND,PHEV-p,Mini,2036,62
138288,2050,IND,PHEV-p,Mini,2037,96
138289,2050,IND,PHEV-p,Mini,2038,123
138290,2050,IND,PHEV-p,Mini,2039,145
138291,2050,IND,PHEV-p,Mini,2040,161
138292,2050,IND,PHEV-p,Mini,2041,199
138293,2050,IND,PHEV-p,Mini,2042,209
138294,2050,IND,PHEV-p,Mini,2043,217
138295,2050,IND,PHEV-p,Mini,2044,222
138296,2050,IND,PHEV-p,Mini,2045,226
138297,2050,IND,PHEV-p,Mini,2046,241
138298,2050,IND,PHEV-p,Mini,2047,248
138299,2050,IND,PHEV-p,Mini,2048,258
138300,2050,IND,PHEV-p,Mini,2049,271
138345,2055,IND,PHEV-p,Mini,2040,24
138346,2055,IND,PHEV-p,Mini,2041,76
138347,2055,IND,PHEV-p,Mini,2042,115
138348,2055,IND,PHEV-p,Mini,2043,147
138349,2055,IND,PHEV-p,Mini,2044,172
138350,2055,IND,PHEV-p,Mini,2045,192
138351,2055,IND,PHEV-p,Mini,2046,217
138352,2055,IND,PHEV-p,Mini,2047,233
138353,2055,IND,PHEV-p,Mini,2048,249
138354,2055,IND,PHEV-p,Mini,2049,266
138355,2055,IND,PHEV-p,Mini,2050,283
138356,2055,IND,PHEV-p,Mini,2051,328
138357,2055,IND,PHEV-p,Mini,2052,340
138358,2055,IND,PHEV-p,Mini,2053,346
138359,2055,IND,PHEV-p,Mini,2054,352
138409,2060,IND,PHEV-p,Mini,2045,29
138410,2060,IND,PHEV-p,Mini,2046,83
138411,2060,IND,PHEV-p,Mini,2047,128
138412,2060,IND,PHEV-p,Mini,2048,169
138413,2060,IND,PHEV-p,Mini,2049,206
138414,2060,IND,PHEV-p,Mini,2050,239
138415,2060,IND,PHEV-p,Mini,2051,295
138416,2060,IND,PHEV-p,Mini,2052,319
138417,2060,IND,PHEV-p,Mini,2053,334
138418,2060,IND,PHEV-p,Mini,2054,345
138419,2060,IND,PHEV-p,Mini,2055,356
138420,2060,IND,PHEV-p,Mini,2056,322
138421,2060,IND,PHEV-p,Mini,2057,328
138422,2060,IND,PHEV-p,Mini,2058,333
138423,2060,IND,PHEV-p,Mini,2059,338
138848,2025,IND,BEV,SUV,2021,1
138849,2025,IND,BEV,SUV,2022,1
138850,2025,IND,BEV,SUV,2023,2
138851,2025,IND,BEV,SUV,2024,3
138877,2030,IND,BEV,SUV,2021,1
138878,2030,IND,BEV,SUV,2022,1
138879,2030,IND,BEV,SUV,2023,2
138880,2030,IND,BEV,SUV,2024,3
138881,2030,IND,BEV,SUV,2025,4
138882,2030,IND,BEV,SUV,2026,3
138883,2030,IND,BEV,SUV,2027,4
138884,2030,IND,BEV,SUV,2028,3
138885,2030,IND,BEV,SUV,2029,3
138913,2035,IND,BEV,SUV,2023,1
138914,2035,IND,BEV,SUV,2024,2
138915,2035,IND,BEV,SUV,2025,3
138916,2035,IND,BEV,SUV,2026,3
138917,2035,IND,BEV,SUV,2027,3
138918,2035,IND,BEV,SUV,2028,3
138919,2035,IND,BEV,SUV,2029,3
138920,2035,IND,BEV,SUV,2030,3
138921,2035,IND,BEV,SUV,2031,3
138922,2035,IND,BEV,SUV,2032,3
138923,2035,IND,BEV,SUV,2033,3
138924,2035,IND,BEV,SUV,2034,3
138955,2040,IND,BEV,SUV,2026,1
138956,2040,IND,BEV,SUV,2027,2
138957,2040,IND,BEV,SUV,2028,2
138958,2040,IND,BEV,SUV,2029,2
138959,2040,IND,BEV,SUV,2030,3
138960,2040,IND,BEV,SUV,2031,2
138961,2040,IND,BEV,SUV,2032,3
138962,2040,IND,BEV,SUV,2033,3
138963,2040,IND,BEV,SUV,2034,3
138964,2040,IND,BEV,SUV,2035,3
138965,2040,IND,BEV,SUV,2036,5
138966,2040,IND,BEV,SUV,2037,5
138967,2040,IND,BEV,SUV,2038,5
138968,2040,IND,BEV,SUV,2039,5
139004,2045,IND,BEV,SUV,2031,1
139005,2045,IND,BEV,SUV,2032,1
139006,2045,IND,BEV,SUV,2033,2
139007,2045,IND,BEV,SUV,2034,2
139008,2045,IND,BEV,SUV,2035,2
139009,2045,IND,BEV,SUV,2036,4
139010,2045,IND,BEV,SUV,2037,5
139011,2045,IND,BEV,SUV,2038,5
139012,2045,IND,BEV,SUV,2039,5
139013,2045,IND,BEV,SUV,2040,5
139014,2045,IND,BEV,SUV,2041,6
139015,2045,IND,BEV,SUV,2042,6
139016,2045,IND,BEV,SUV,2043,7
139017,2045,IND,BEV,SUV,2044,7
139058,2050,IND,BEV,SUV,2036,1
139059,2050,IND,BEV,SUV,2037,2
139060,2050,IND,BEV,SUV,2038,3
139061,2050,IND,BEV,SUV,2039,4
139062,2050,IND,BEV,SUV,2040,4
139063,2050,IND,BEV,SUV,2041,6
139064,2050,IND,BEV,SUV,2042,6
139065,2050,IND,BEV,SUV,2043,6
139066,2050,IND,BEV,SUV,2044,7
139067,2050,IND,BEV,SUV,2045,7
139068,2050,IND,BEV,SUV,2046,8
139069,2050,IND,BEV,SUV,2047,8
139070,2050,IND,BEV,SUV,2048,9
139071,2050,IND,BEV,SUV,2049,9
139117,2055,IND,BEV,SUV,2041,2
139118,2055,IND,BEV,SUV,2042,3
139119,2055,IND,BEV,SUV,2043,4
139120,2055,IND,BEV,SUV,2044,5
139121,2055,IND,BEV,SUV,2045,6
139122,2055,IND,BEV,SUV,2046,7
139123,2055,IND,BEV,SUV,2047,8
139124,2055,IND,BEV,SUV,2048,8
139125,2055,IND,BEV,SUV,2049,9
139126,2055,IND,BEV,SUV,2050,10
139127,2055,IND,BEV,SUV,2051,12
139128,2055,IND,BEV,SUV,2052,13
139129,2055,IND,BEV,SUV,2053,13
139130,2055,IND,BEV,SUV,2054,14
139181,2060,IND,BEV,SUV,2046,2
139182,2060,IND,BEV,SUV,2047,4
139183,2060,IND,BEV,SUV,2048,5
139184,2060,IND,BEV,SUV,2049,7
139185,2060,IND,BEV,SUV,2050,8
139186,2060,IND,BEV,SUV,2051,11
139187,2060,IND,BEV,SUV,2052,12
139188,2060,IND,BEV,SUV,2053,13
139189,2060,IND,BEV,SUV,2054,13
139190,2060,IND,BEV,SUV,2055,14
139191,2060,IND,BEV,SUV,2056,13
139192,2060,IND,BEV,SUV,2057,14
