,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
88176,2050,EUR,ICEV-p,Large,2040,451
88177,2050,EUR,ICEV-p,Large,2041,456
88178,2050,EUR,ICEV-p,Large,2042,445
88179,2050,EUR,ICEV-p,Large,2043,421
88180,2050,EUR,ICEV-p,Large,2044,392
88181,2050,EUR,ICEV-p,Large,2045,360
88182,2050,EUR,ICEV-p,Large,2046,353
88183,2050,EUR,ICEV-p,Large,2047,335
88184,2050,EUR,ICEV-p,Large,2048,320
88185,2050,EUR,ICEV-p,Large,2049,305
88230,2055,EUR,ICEV-p,Large,2040,68
88231,2055,EUR,ICEV-p,Large,2041,175
88232,2055,EUR,ICEV-p,Large,2042,245
88233,2055,EUR,ICEV-p,Large,2043,286
88234,2055,EUR,ICEV-p,Large,2044,303
88235,2055,EUR,ICEV-p,Large,2045,305
88236,2055,EUR,ICEV-p,Large,2046,317
88237,2055,EUR,ICEV-p,Large,2047,314
88238,2055,EUR,ICEV-p,Large,2048,309
88239,2055,EUR,ICEV-p,Large,2049,299
88240,2055,EUR,ICEV-p,Large,2050,287
88241,2055,EUR,ICEV-p,Large,2051,262
88242,2055,EUR,ICEV-p,Large,2052,255
88243,2055,EUR,ICEV-p,Large,2053,248
88244,2055,EUR,ICEV-p,Large,2054,240
88294,2060,EUR,ICEV-p,Large,2045,46
88295,2060,EUR,ICEV-p,Large,2046,121
88296,2060,EUR,ICEV-p,Large,2047,173
88297,2060,EUR,ICEV-p,Large,2048,209
88298,2060,EUR,ICEV-p,Large,2049,231
88299,2060,EUR,ICEV-p,Large,2050,243
88300,2060,EUR,ICEV-p,Large,2051,236
88301,2060,EUR,ICEV-p,Large,2052,239
88302,2060,EUR,ICEV-p,Large,2053,239
88303,2060,EUR,ICEV-p,Large,2054,235
88304,2060,EUR,ICEV-p,Large,2055,229
88305,2060,EUR,ICEV-p,Large,2056,222
88306,2060,EUR,ICEV-p,Large,2057,216
88307,2060,EUR,ICEV-p,Large,2058,209
88308,2060,EUR,ICEV-p,Large,2059,202
88665,2015,EUR,PHEV-d,Large,1996,126
88666,2015,EUR,PHEV-d,Large,1997,63
88667,2015,EUR,PHEV-d,Large,1998,63
88668,2015,EUR,PHEV-d,Large,1999,63
88669,2015,EUR,PHEV-d,Large,2000,63
88670,2015,EUR,PHEV-d,Large,2001,126
88671,2015,EUR,PHEV-d,Large,2002,126
88672,2015,EUR,PHEV-d,Large,2003,126
88673,2015,EUR,PHEV-d,Large,2004,126
88674,2015,EUR,PHEV-d,Large,2005,126
88675,2015,EUR,PHEV-d,Large,2006,253
88676,2015,EUR,PHEV-d,Large,2007,253
88677,2015,EUR,PHEV-d,Large,2008,253
88678,2015,EUR,PHEV-d,Large,2009,380
88679,2015,EUR,PHEV-d,Large,2010,380
88680,2015,EUR,PHEV-d,Large,2011,353
88681,2015,EUR,PHEV-d,Large,2012,382
88682,2015,EUR,PHEV-d,Large,2013,411
88683,2015,EUR,PHEV-d,Large,2014,440
88684,2020,EUR,PHEV-d,Large,1996,51
88685,2020,EUR,PHEV-d,Large,1997,25
88686,2020,EUR,PHEV-d,Large,1998,25
88687,2020,EUR,PHEV-d,Large,1999,25
88688,2020,EUR,PHEV-d,Large,2000,25
88689,2020,EUR,PHEV-d,Large,2001,51
88690,2020,EUR,PHEV-d,Large,2002,51
88691,2020,EUR,PHEV-d,Large,2003,51
88692,2020,EUR,PHEV-d,Large,2004,51
88693,2020,EUR,PHEV-d,Large,2005,51
88694,2020,EUR,PHEV-d,Large,2006,102
88695,2020,EUR,PHEV-d,Large,2007,102
88696,2020,EUR,PHEV-d,Large,2008,102
88697,2020,EUR,PHEV-d,Large,2009,154
88698,2020,EUR,PHEV-d,Large,2010,154
88699,2020,EUR,PHEV-d,Large,2011,318
88700,2020,EUR,PHEV-d,Large,2012,358
88701,2020,EUR,PHEV-d,Large,2013,397
88702,2020,EUR,PHEV-d,Large,2014,432
88703,2020,EUR,PHEV-d,Large,2015,467
88704,2020,EUR,PHEV-d,Large,2016,421
88705,2020,EUR,PHEV-d,Large,2017,454
88706,2020,EUR,PHEV-d,Large,2018,480
88707,2020,EUR,PHEV-d,Large,2019,505
88708,2025,EUR,PHEV-d,Large,1996,2
88709,2025,EUR,PHEV-d,Large,1997,1
88710,2025,EUR,PHEV-d,Large,1998,1
88711,2025,EUR,PHEV-d,Large,1999,1
88712,2025,EUR,PHEV-d,Large,2000,1
88713,2025,EUR,PHEV-d,Large,2001,2
88714,2025,EUR,PHEV-d,Large,2002,2
88715,2025,EUR,PHEV-d,Large,2003,2
88716,2025,EUR,PHEV-d,Large,2004,2
88717,2025,EUR,PHEV-d,Large,2005,2
88718,2025,EUR,PHEV-d,Large,2006,4
88719,2025,EUR,PHEV-d,Large,2007,4
88720,2025,EUR,PHEV-d,Large,2008,4
88721,2025,EUR,PHEV-d,Large,2009,6
88722,2025,EUR,PHEV-d,Large,2010,6
88723,2025,EUR,PHEV-d,Large,2011,122
88724,2025,EUR,PHEV-d,Large,2012,198
88725,2025,EUR,PHEV-d,Large,2013,269
88726,2025,EUR,PHEV-d,Large,2014,335
88727,2025,EUR,PHEV-d,Large,2015,395
88728,2025,EUR,PHEV-d,Large,2016,379
88729,2025,EUR,PHEV-d,Large,2017,425
88730,2025,EUR,PHEV-d,Large,2018,463
88731,2025,EUR,PHEV-d,Large,2019,496
88732,2025,EUR,PHEV-d,Large,2020,527
88733,2025,EUR,PHEV-d,Large,2021,1240
88734,2025,EUR,PHEV-d,Large,2022,1913
88735,2025,EUR,PHEV-d,Large,2023,2585
88736,2025,EUR,PHEV-d,Large,2024,3255
88756,2030,EUR,PHEV-d,Large,2015,59
88757,2030,EUR,PHEV-d,Large,2016,145
88758,2030,EUR,PHEV-d,Large,2017,235
88759,2030,EUR,PHEV-d,Large,2018,314
88760,2030,EUR,PHEV-d,Large,2019,384
88761,2030,EUR,PHEV-d,Large,2020,446
88762,2030,EUR,PHEV-d,Large,2021,1116
88763,2030,EUR,PHEV-d,Large,2022,1795
88764,2030,EUR,PHEV-d,Large,2023,2494
88765,2030,EUR,PHEV-d,Large,2024,3196
88766,2030,EUR,PHEV-d,Large,2025,3889
88767,2030,EUR,PHEV-d,Large,2026,4198
88768,2030,EUR,PHEV-d,Large,2027,4253
88769,2030,EUR,PHEV-d,Large,2028,4268
88770,2030,EUR,PHEV-d,Large,2029,4262
88795,2035,EUR,PHEV-d,Large,2020,67
88796,2035,EUR,PHEV-d,Large,2021,428
88797,2035,EUR,PHEV-d,Large,2022,991
88798,2035,EUR,PHEV-d,Large,2023,1692
88799,2035,EUR,PHEV-d,Large,2024,2473
88800,2035,EUR,PHEV-d,Large,2025,3289
88801,2035,EUR,PHEV-d,Large,2026,3776
88802,2035,EUR,PHEV-d,Large,2027,3990
88803,2035,EUR,PHEV-d,Large,2028,4118
88804,2035,EUR,PHEV-d,Large,2029,4185
88805,2035,EUR,PHEV-d,Large,2030,4200
88806,2035,EUR,PHEV-d,Large,2031,3541
88807,2035,EUR,PHEV-d,Large,2032,3052
88808,2035,EUR,PHEV-d,Large,2033,2631
88809,2035,EUR,PHEV-d,Large,2034,2204
88839,2040,EUR,PHEV-d,Large,2025,497
88840,2040,EUR,PHEV-d,Large,2026,1448
88841,2040,EUR,PHEV-d,Large,2027,2203
88842,2040,EUR,PHEV-d,Large,2028,2793
88843,2040,EUR,PHEV-d,Large,2029,3239
88844,2040,EUR,PHEV-d,Large,2030,3553
88845,2040,EUR,PHEV-d,Large,2031,3185
88846,2040,EUR,PHEV-d,Large,2032,2864
88847,2040,EUR,PHEV-d,Large,2033,2539
88848,2040,EUR,PHEV-d,Large,2034,2165
88849,2040,EUR,PHEV-d,Large,2035,1755
88850,2040,EUR,PHEV-d,Large,2036,1750
88851,2040,EUR,PHEV-d,Large,2037,1756
88852,2040,EUR,PHEV-d,Large,2038,1749
88853,2040,EUR,PHEV-d,Large,2039,1741
88888,2045,EUR,PHEV-d,Large,2030,537
88889,2045,EUR,PHEV-d,Large,2031,1221
88890,2045,EUR,PHEV-d,Large,2032,1581
88891,2045,EUR,PHEV-d,Large,2033,1722
88892,2045,EUR,PHEV-d,Large,2034,1675
88893,2045,EUR,PHEV-d,Large,2035,1485
88894,2045,EUR,PHEV-d,Large,2036,1575
88895,2045,EUR,PHEV-d,Large,2037,1648
88896,2045,EUR,PHEV-d,Large,2038,1688
88897,2045,EUR,PHEV-d,Large,2039,1709
88898,2045,EUR,PHEV-d,Large,2040,1717
88899,2045,EUR,PHEV-d,Large,2041,1731
88900,2045,EUR,PHEV-d,Large,2042,1719
88901,2045,EUR,PHEV-d,Large,2043,1688
88902,2045,EUR,PHEV-d,Large,2044,1654
88942,2050,EUR,PHEV-d,Large,2035,224
88943,2050,EUR,PHEV-d,Large,2036,603
88944,2050,EUR,PHEV-d,Large,2037,910
88945,2050,EUR,PHEV-d,Large,2038,1145
88946,2050,EUR,PHEV-d,Large,2039,1323
88947,2050,EUR,PHEV-d,Large,2040,1452
88948,2050,EUR,PHEV-d,Large,2041,1557
88949,2050,EUR,PHEV-d,Large,2042,1613
88950,2050,EUR,PHEV-d,Large,2043,1629
88951,2050,EUR,PHEV-d,Large,2044,1624
88952,2050,EUR,PHEV-d,Large,2045,1609
88953,2050,EUR,PHEV-d,Large,2046,1645
88954,2050,EUR,PHEV-d,Large,2047,1633
88955,2050,EUR,PHEV-d,Large,2048,1635
88956,2050,EUR,PHEV-d,Large,2049,1639
89001,2055,EUR,PHEV-d,Large,2040,219
89002,2055,EUR,PHEV-d,Large,2041,597
89003,2055,EUR,PHEV-d,Large,2042,891
89004,2055,EUR,PHEV-d,Large,2043,1105
89005,2055,EUR,PHEV-d,Large,2044,1257
89006,2055,EUR,PHEV-d,Large,2045,1361
89007,2055,EUR,PHEV-d,Large,2046,1479
89008,2055,EUR,PHEV-d,Large,2047,1532
89009,2055,EUR,PHEV-d,Large,2048,1577
89010,2055,EUR,PHEV-d,Large,2049,1609
89011,2055,EUR,PHEV-d,Large,2050,1628
89012,2055,EUR,PHEV-d,Large,2051,1544
89013,2055,EUR,PHEV-d,Large,2052,1545
89014,2055,EUR,PHEV-d,Large,2053,1542
89015,2055,EUR,PHEV-d,Large,2054,1535
89065,2060,EUR,PHEV-d,Large,2045,205
89066,2060,EUR,PHEV-d,Large,2046,567
89067,2060,EUR,PHEV-d,Large,2047,846
89068,2060,EUR,PHEV-d,Large,2048,1070
89069,2060,EUR,PHEV-d,Large,2049,1245
89070,2060,EUR,PHEV-d,Large,2050,1377
89071,2060,EUR,PHEV-d,Large,2051,1389
89072,2060,EUR,PHEV-d,Large,2052,1450
89073,2060,EUR,PHEV-d,Large,2053,1488
89074,2060,EUR,PHEV-d,Large,2054,1507
89075,2060,EUR,PHEV-d,Large,2055,1513
89076,2060,EUR,PHEV-d,Large,2056,1478
89077,2060,EUR,PHEV-d,Large,2057,1461
89078,2060,EUR,PHEV-d,Large,2058,1439
89079,2060,EUR,PHEV-d,Large,2059,1418
89436,2015,EUR,PHEV-p,Large,1996,59
89437,2015,EUR,PHEV-p,Large,1997,29
89438,2015,EUR,PHEV-p,Large,1998,29
89439,2015,EUR,PHEV-p,Large,1999,29
89440,2015,EUR,PHEV-p,Large,2000,29
89441,2015,EUR,PHEV-p,Large,2001,59
89442,2015,EUR,PHEV-p,Large,2002,59
89443,2015,EUR,PHEV-p,Large,2003,59
89444,2015,EUR,PHEV-p,Large,2004,59
89445,2015,EUR,PHEV-p,Large,2005,59
89446,2015,EUR,PHEV-p,Large,2006,119
89447,2015,EUR,PHEV-p,Large,2007,119
89448,2015,EUR,PHEV-p,Large,2008,119
89449,2015,EUR,PHEV-p,Large,2009,179
89450,2015,EUR,PHEV-p,Large,2010,179
89451,2015,EUR,PHEV-p,Large,2011,158
89452,2015,EUR,PHEV-p,Large,2012,163
89453,2015,EUR,PHEV-p,Large,2013,168
89454,2015,EUR,PHEV-p,Large,2014,171
89455,2020,EUR,PHEV-p,Large,1996,24
89456,2020,EUR,PHEV-p,Large,1997,12
89457,2020,EUR,PHEV-p,Large,1998,12
89458,2020,EUR,PHEV-p,Large,1999,12
89459,2020,EUR,PHEV-p,Large,2000,12
89460,2020,EUR,PHEV-p,Large,2001,24
89461,2020,EUR,PHEV-p,Large,2002,24
89462,2020,EUR,PHEV-p,Large,2003,24
89463,2020,EUR,PHEV-p,Large,2004,24
89464,2020,EUR,PHEV-p,Large,2005,24
89465,2020,EUR,PHEV-p,Large,2006,48
89466,2020,EUR,PHEV-p,Large,2007,48
89467,2020,EUR,PHEV-p,Large,2008,48
89468,2020,EUR,PHEV-p,Large,2009,72
89469,2020,EUR,PHEV-p,Large,2010,72
89470,2020,EUR,PHEV-p,Large,2011,142
89471,2020,EUR,PHEV-p,Large,2012,153
89472,2020,EUR,PHEV-p,Large,2013,162
89473,2020,EUR,PHEV-p,Large,2014,168
89474,2020,EUR,PHEV-p,Large,2015,172
89475,2020,EUR,PHEV-p,Large,2016,155
89476,2020,EUR,PHEV-p,Large,2017,159
89477,2020,EUR,PHEV-p,Large,2018,168
89478,2020,EUR,PHEV-p,Large,2019,177
89489,2025,EUR,PHEV-p,Large,2006,1
89490,2025,EUR,PHEV-p,Large,2007,1
89491,2025,EUR,PHEV-p,Large,2008,1
89492,2025,EUR,PHEV-p,Large,2009,2
89493,2025,EUR,PHEV-p,Large,2010,2
89494,2025,EUR,PHEV-p,Large,2011,54
89495,2025,EUR,PHEV-p,Large,2012,84
89496,2025,EUR,PHEV-p,Large,2013,110
89497,2025,EUR,PHEV-p,Large,2014,130
89498,2025,EUR,PHEV-p,Large,2015,146
89499,2025,EUR,PHEV-p,Large,2016,140
89500,2025,EUR,PHEV-p,Large,2017,149
89501,2025,EUR,PHEV-p,Large,2018,162
89502,2025,EUR,PHEV-p,Large,2019,174
89503,2025,EUR,PHEV-p,Large,2020,185
89504,2025,EUR,PHEV-p,Large,2021,435
89505,2025,EUR,PHEV-p,Large,2022,672
89506,2025,EUR,PHEV-p,Large,2023,908
89507,2025,EUR,PHEV-p,Large,2024,1143
89527,2030,EUR,PHEV-p,Large,2015,22
89528,2030,EUR,PHEV-p,Large,2016,53
89529,2030,EUR,PHEV-p,Large,2017,82
89530,2030,EUR,PHEV-p,Large,2018,110
89531,2030,EUR,PHEV-p,Large,2019,135
89532,2030,EUR,PHEV-p,Large,2020,156
89533,2030,EUR,PHEV-p,Large,2021,392
89534,2030,EUR,PHEV-p,Large,2022,630
89535,2030,EUR,PHEV-p,Large,2023,876
89536,2030,EUR,PHEV-p,Large,2024,1123
89537,2030,EUR,PHEV-p,Large,2025,1366
89538,2030,EUR,PHEV-p,Large,2026,1475
89539,2030,EUR,PHEV-p,Large,2027,1494
89540,2030,EUR,PHEV-p,Large,2028,1499
89541,2030,EUR,PHEV-p,Large,2029,1497
89566,2035,EUR,PHEV-p,Large,2020,23
89567,2035,EUR,PHEV-p,Large,2021,150
89568,2035,EUR,PHEV-p,Large,2022,348
89569,2035,EUR,PHEV-p,Large,2023,594
89570,2035,EUR,PHEV-p,Large,2024,869
89571,2035,EUR,PHEV-p,Large,2025,1155
89572,2035,EUR,PHEV-p,Large,2026,1326
89573,2035,EUR,PHEV-p,Large,2027,1402
89574,2035,EUR,PHEV-p,Large,2028,1446
89575,2035,EUR,PHEV-p,Large,2029,1470
89576,2035,EUR,PHEV-p,Large,2030,1475
89577,2035,EUR,PHEV-p,Large,2031,1244
89578,2035,EUR,PHEV-p,Large,2032,1072
89579,2035,EUR,PHEV-p,Large,2033,924
89580,2035,EUR,PHEV-p,Large,2034,774
89610,2040,EUR,PHEV-p,Large,2025,174
89611,2040,EUR,PHEV-p,Large,2026,508
89612,2040,EUR,PHEV-p,Large,2027,774
89613,2040,EUR,PHEV-p,Large,2028,981
89614,2040,EUR,PHEV-p,Large,2029,1138
89615,2040,EUR,PHEV-p,Large,2030,1248
89616,2040,EUR,PHEV-p,Large,2031,1119
89617,2040,EUR,PHEV-p,Large,2032,1006
89618,2040,EUR,PHEV-p,Large,2033,892
89619,2040,EUR,PHEV-p,Large,2034,760
89620,2040,EUR,PHEV-p,Large,2035,616
89621,2040,EUR,PHEV-p,Large,2036,615
89622,2040,EUR,PHEV-p,Large,2037,617
89623,2040,EUR,PHEV-p,Large,2038,614
89624,2040,EUR,PHEV-p,Large,2039,611
89659,2045,EUR,PHEV-p,Large,2030,188
89660,2045,EUR,PHEV-p,Large,2031,429
89661,2045,EUR,PHEV-p,Large,2032,555
89662,2045,EUR,PHEV-p,Large,2033,605
89663,2045,EUR,PHEV-p,Large,2034,588
89664,2045,EUR,PHEV-p,Large,2035,521
89665,2045,EUR,PHEV-p,Large,2036,553
89666,2045,EUR,PHEV-p,Large,2037,579
89667,2045,EUR,PHEV-p,Large,2038,593
89668,2045,EUR,PHEV-p,Large,2039,600
89669,2045,EUR,PHEV-p,Large,2040,603
89670,2045,EUR,PHEV-p,Large,2041,608
89671,2045,EUR,PHEV-p,Large,2042,604
89672,2045,EUR,PHEV-p,Large,2043,593
89673,2045,EUR,PHEV-p,Large,2044,581
89713,2050,EUR,PHEV-p,Large,2035,78
89714,2050,EUR,PHEV-p,Large,2036,212
89715,2050,EUR,PHEV-p,Large,2037,319
89716,2050,EUR,PHEV-p,Large,2038,402
89717,2050,EUR,PHEV-p,Large,2039,464
89718,2050,EUR,PHEV-p,Large,2040,510
89719,2050,EUR,PHEV-p,Large,2041,547
89720,2050,EUR,PHEV-p,Large,2042,566
89721,2050,EUR,PHEV-p,Large,2043,572
89722,2050,EUR,PHEV-p,Large,2044,570
89723,2050,EUR,PHEV-p,Large,2045,565
89724,2050,EUR,PHEV-p,Large,2046,578
89725,2050,EUR,PHEV-p,Large,2047,573
89726,2050,EUR,PHEV-p,Large,2048,574
89727,2050,EUR,PHEV-p,Large,2049,575
89772,2055,EUR,PHEV-p,Large,2040,77
89773,2055,EUR,PHEV-p,Large,2041,209
89774,2055,EUR,PHEV-p,Large,2042,313
89775,2055,EUR,PHEV-p,Large,2043,388
89776,2055,EUR,PHEV-p,Large,2044,441
89777,2055,EUR,PHEV-p,Large,2045,478
89778,2055,EUR,PHEV-p,Large,2046,519
89779,2055,EUR,PHEV-p,Large,2047,538
89780,2055,EUR,PHEV-p,Large,2048,554
89781,2055,EUR,PHEV-p,Large,2049,565
89782,2055,EUR,PHEV-p,Large,2050,572
89783,2055,EUR,PHEV-p,Large,2051,542
89784,2055,EUR,PHEV-p,Large,2052,543
89785,2055,EUR,PHEV-p,Large,2053,541
89786,2055,EUR,PHEV-p,Large,2054,539
89836,2060,EUR,PHEV-p,Large,2045,72
89837,2060,EUR,PHEV-p,Large,2046,199
89838,2060,EUR,PHEV-p,Large,2047,297
89839,2060,EUR,PHEV-p,Large,2048,376
89840,2060,EUR,PHEV-p,Large,2049,437
89841,2060,EUR,PHEV-p,Large,2050,484
89842,2060,EUR,PHEV-p,Large,2051,488
89843,2060,EUR,PHEV-p,Large,2052,509
89844,2060,EUR,PHEV-p,Large,2053,522
89845,2060,EUR,PHEV-p,Large,2054,529
89846,2060,EUR,PHEV-p,Large,2055,531
89847,2060,EUR,PHEV-p,Large,2056,519
89848,2060,EUR,PHEV-p,Large,2057,513
89849,2060,EUR,PHEV-p,Large,2058,505
89850,2060,EUR,PHEV-p,Large,2059,498
90207,2015,EUR,BEV,Lower medium,1996,34
90208,2015,EUR,BEV,Lower medium,1997,17
90209,2015,EUR,BEV,Lower medium,1998,17
90210,2015,EUR,BEV,Lower medium,1999,17
90211,2015,EUR,BEV,Lower medium,2000,17
90212,2015,EUR,BEV,Lower medium,2001,34
90213,2015,EUR,BEV,Lower medium,2002,34
90214,2015,EUR,BEV,Lower medium,2003,34
90215,2015,EUR,BEV,Lower medium,2004,34
90216,2015,EUR,BEV,Lower medium,2005,34
90217,2015,EUR,BEV,Lower medium,2006,68
90218,2015,EUR,BEV,Lower medium,2007,68
90219,2015,EUR,BEV,Lower medium,2008,68
90220,2015,EUR,BEV,Lower medium,2009,103
90221,2015,EUR,BEV,Lower medium,2010,103
90222,2015,EUR,BEV,Lower medium,2011,119
90223,2015,EUR,BEV,Lower medium,2012,151
90224,2015,EUR,BEV,Lower medium,2013,182
90225,2015,EUR,BEV,Lower medium,2014,214
90226,2020,EUR,BEV,Lower medium,1996,13
90227,2020,EUR,BEV,Lower medium,1997,6
90228,2020,EUR,BEV,Lower medium,1998,6
90229,2020,EUR,BEV,Lower medium,1999,6
90230,2020,EUR,BEV,Lower medium,2000,6
90231,2020,EUR,BEV,Lower medium,2001,13
90232,2020,EUR,BEV,Lower medium,2002,13
90233,2020,EUR,BEV,Lower medium,2003,13
90234,2020,EUR,BEV,Lower medium,2004,13
90235,2020,EUR,BEV,Lower medium,2005,13
90236,2020,EUR,BEV,Lower medium,2006,27
90237,2020,EUR,BEV,Lower medium,2007,27
90238,2020,EUR,BEV,Lower medium,2008,27
90239,2020,EUR,BEV,Lower medium,2009,41
90240,2020,EUR,BEV,Lower medium,2010,41
90241,2020,EUR,BEV,Lower medium,2011,107
90242,2020,EUR,BEV,Lower medium,2012,141
90243,2020,EUR,BEV,Lower medium,2013,176
90244,2020,EUR,BEV,Lower medium,2014,210
90245,2020,EUR,BEV,Lower medium,2015,243
90246,2020,EUR,BEV,Lower medium,2016,426
90247,2020,EUR,BEV,Lower medium,2017,644
90248,2020,EUR,BEV,Lower medium,2018,862
90249,2020,EUR,BEV,Lower medium,2019,1080
90260,2025,EUR,BEV,Lower medium,2006,1
90261,2025,EUR,BEV,Lower medium,2007,1
90262,2025,EUR,BEV,Lower medium,2008,1
90263,2025,EUR,BEV,Lower medium,2009,1
90264,2025,EUR,BEV,Lower medium,2010,1
90265,2025,EUR,BEV,Lower medium,2011,41
90266,2025,EUR,BEV,Lower medium,2012,78
90267,2025,EUR,BEV,Lower medium,2013,119
90268,2025,EUR,BEV,Lower medium,2014,162
90269,2025,EUR,BEV,Lower medium,2015,205
90270,2025,EUR,BEV,Lower medium,2016,383
90271,2025,EUR,BEV,Lower medium,2017,604
90272,2025,EUR,BEV,Lower medium,2018,832
90273,2025,EUR,BEV,Lower medium,2019,1061
90274,2025,EUR,BEV,Lower medium,2020,1288
90275,2025,EUR,BEV,Lower medium,2021,2275
90276,2025,EUR,BEV,Lower medium,2022,3154
90277,2025,EUR,BEV,Lower medium,2023,4030
90278,2025,EUR,BEV,Lower medium,2024,4902
90298,2030,EUR,BEV,Lower medium,2015,31
90299,2030,EUR,BEV,Lower medium,2016,146
90300,2030,EUR,BEV,Lower medium,2017,333
90301,2030,EUR,BEV,Lower medium,2018,564
90302,2030,EUR,BEV,Lower medium,2019,821
90303,2030,EUR,BEV,Lower medium,2020,1090
90304,2030,EUR,BEV,Lower medium,2021,2046
90305,2030,EUR,BEV,Lower medium,2022,2959
90306,2030,EUR,BEV,Lower medium,2023,3888
90307,2030,EUR,BEV,Lower medium,2024,4813
90308,2030,EUR,BEV,Lower medium,2025,5721
90309,2030,EUR,BEV,Lower medium,2026,9003
90310,2030,EUR,BEV,Lower medium,2027,11870
90311,2030,EUR,BEV,Lower medium,2028,14581
90312,2030,EUR,BEV,Lower medium,2029,17131
90337,2035,EUR,BEV,Lower medium,2020,164
90338,2035,EUR,BEV,Lower medium,2021,784
90339,2035,EUR,BEV,Lower medium,2022,1634
90340,2035,EUR,BEV,Lower medium,2023,2638
90341,2035,EUR,BEV,Lower medium,2024,3725
90342,2035,EUR,BEV,Lower medium,2025,4840
90343,2035,EUR,BEV,Lower medium,2026,8098
90344,2035,EUR,BEV,Lower medium,2027,11137
90345,2035,EUR,BEV,Lower medium,2028,14068
90346,2035,EUR,BEV,Lower medium,2029,16821
90347,2035,EUR,BEV,Lower medium,2030,19320
90348,2035,EUR,BEV,Lower medium,2031,23927
90349,2035,EUR,BEV,Lower medium,2032,29083
90350,2035,EUR,BEV,Lower medium,2033,34847
90351,2035,EUR,BEV,Lower medium,2034,40778
90381,2040,EUR,BEV,Lower medium,2025,731
90382,2040,EUR,BEV,Lower medium,2026,3105
90383,2040,EUR,BEV,Lower medium,2027,6150
90384,2040,EUR,BEV,Lower medium,2028,9544
90385,2040,EUR,BEV,Lower medium,2029,13018
90386,2040,EUR,BEV,Lower medium,2030,16344
90387,2040,EUR,BEV,Lower medium,2031,21523
90388,2040,EUR,BEV,Lower medium,2032,27286
90389,2040,EUR,BEV,Lower medium,2033,33622
90390,2040,EUR,BEV,Lower medium,2034,40041
90391,2040,EUR,BEV,Lower medium,2035,46556
90392,2040,EUR,BEV,Lower medium,2036,47084
90393,2040,EUR,BEV,Lower medium,2037,48119
90394,2040,EUR,BEV,Lower medium,2038,48739
90395,2040,EUR,BEV,Lower medium,2039,49330
90430,2045,EUR,BEV,Lower medium,2030,2470
90431,2045,EUR,BEV,Lower medium,2031,8253
90432,2045,EUR,BEV,Lower medium,2032,15069
90433,2045,EUR,BEV,Lower medium,2033,22810
90434,2045,EUR,BEV,Lower medium,2034,30987
90435,2045,EUR,BEV,Lower medium,2035,39385
90436,2045,EUR,BEV,Lower medium,2036,42354
90437,2045,EUR,BEV,Lower medium,2037,45147
90438,2045,EUR,BEV,Lower medium,2038,47025
90439,2045,EUR,BEV,Lower medium,2039,48438
90440,2045,EUR,BEV,Lower medium,2040,49501
90441,2045,EUR,BEV,Lower medium,2041,50571
90442,2045,EUR,BEV,Lower medium,2042,50857
90443,2045,EUR,BEV,Lower medium,2043,50552
90444,2045,EUR,BEV,Lower medium,2044,50150
90484,2050,EUR,BEV,Lower medium,2035,5952
90485,2050,EUR,BEV,Lower medium,2036,16240
90486,2050,EUR,BEV,Lower medium,2037,24933
90487,2050,EUR,BEV,Lower medium,2038,31904
90488,2050,EUR,BEV,Lower medium,2039,37486
90489,2050,EUR,BEV,Lower medium,2040,41876
90490,2050,EUR,BEV,Lower medium,2041,45491
90491,2050,EUR,BEV,Lower medium,2042,47715
90492,2050,EUR,BEV,Lower medium,2043,48775
90493,2050,EUR,BEV,Lower medium,2044,49244
90494,2050,EUR,BEV,Lower medium,2045,49374
90495,2050,EUR,BEV,Lower medium,2046,51100
90496,2050,EUR,BEV,Lower medium,2047,51334
90497,2050,EUR,BEV,Lower medium,2048,51979
90498,2050,EUR,BEV,Lower medium,2049,52714
90543,2055,EUR,BEV,Lower medium,2040,6328
90544,2055,EUR,BEV,Lower medium,2041,17443
90545,2055,EUR,BEV,Lower medium,2042,26351
90546,2055,EUR,BEV,Lower medium,2043,33090
90547,2055,EUR,BEV,Lower medium,2044,38109
90548,2055,EUR,BEV,Lower medium,2045,41769
90549,2055,EUR,BEV,Lower medium,2046,45967
90550,2055,EUR,BEV,Lower medium,2047,48163
90551,2055,EUR,BEV,Lower medium,2048,50151
90552,2055,EUR,BEV,Lower medium,2049,51762
90553,2055,EUR,BEV,Lower medium,2050,52957
90554,2055,EUR,BEV,Lower medium,2051,50926
90555,2055,EUR,BEV,Lower medium,2052,51485
90556,2055,EUR,BEV,Lower medium,2053,51929
90557,2055,EUR,BEV,Lower medium,2054,52235
90607,2060,EUR,BEV,Lower medium,2045,6312
90608,2060,EUR,BEV,Lower medium,2046,17625
90609,2060,EUR,BEV,Lower medium,2047,26598
90610,2060,EUR,BEV,Lower medium,2048,34024
90611,2060,EUR,BEV,Lower medium,2049,40058
90612,2060,EUR,BEV,Lower medium,2050,44800
90613,2060,EUR,BEV,Lower medium,2051,45811
90614,2060,EUR,BEV,Lower medium,2052,48305
90615,2060,EUR,BEV,Lower medium,2053,50103
90616,2060,EUR,BEV,Lower medium,2054,51291
90617,2060,EUR,BEV,Lower medium,2055,52037
90618,2060,EUR,BEV,Lower medium,2056,51486
90619,2060,EUR,BEV,Lower medium,2057,51598
90620,2060,EUR,BEV,Lower medium,2058,51523
