Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2025,7.70367e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2030,6.0552968e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2035,2.34211363e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2040,4.95484171e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2045,7.69016241e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2050,9.96503736e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2055,0.0001162679015
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2060,0.0001258945615
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2065,0.00012744163
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2070,0.00012399493000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2075,0.00012053178
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2080,0.00011228943
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2085,0.00014150122
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2090,0.00019525038
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2095,0.00026438831
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2100,0.00030203331
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2025,5.76199e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2030,0.00045315266
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2035,0.00175346858
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2040,0.0037109381900000005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2045,0.00576148842
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2050,0.00746809025
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2055,0.008716030940000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2060,0.00944066649
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2065,0.009559977
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2070,0.009305469
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2075,0.009051036
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2080,0.008438506
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2085,0.010643215000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2090,0.014697159
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2095,0.019913404000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2100,0.022757969000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2025,1.04429e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2030,7.211329e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2035,2.5247557399999997e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2040,4.89474481e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2045,7.26105966e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2050,9.22968332e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2055,0.00010659066869999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2060,0.0001146880258
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2065,0.00011566079
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2070,0.00011204009
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2075,0.00010876065
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2080,0.00010209212999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2085,0.00013022979
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2090,0.00018158256
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2095,0.00024791926000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2100,0.00028480047
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2040,8.00767e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2045,2.444206e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2050,6.717149999999999e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2055,0.00013494334
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2060,0.0002419379
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2065,0.00039635017
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2070,0.00058773247
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2075,0.0007760749800000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2080,0.0009290761
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2085,0.0009024131000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2090,0.0007282213
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2095,0.0005192888
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2100,0.000338426
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2040,0.000600119
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2045,0.0018324740000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2050,0.005038414
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2055,0.010126207
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2060,0.018163177000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2065,0.02976872
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2070,0.044161772
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2075,0.058336478
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2080,0.069863867
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2085,0.06787988
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2090,0.05479443
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2095,0.03908613
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2100,0.02547988
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2040,6.91442e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2045,2.0571750000000002e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2050,5.658544e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2055,0.00011446825
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2060,0.00020702918
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2065,0.00034229604
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2070,0.00051209457
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2075,0.0006816030400000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2080,0.00082214958
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2085,0.00080351
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2090,0.0006524605000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2095,0.0004681855
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2100,0.0003067361
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2040,5.26167e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2045,0.0001065992
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2050,0.0001722312
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2055,0.00024580800000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2060,0.0003370675
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2065,0.0004471631
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2070,0.000562198
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2075,0.0006489675
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2080,0.0006766477000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2085,0.0006384210999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2090,0.0005598148
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2095,0.0004654873
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2100,0.00034114729999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2040,0.00218295
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2045,0.00442387
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2050,0.00715001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2055,0.01020809
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2060,0.01400361
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2065,0.01856928
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2070,0.02332041
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2075,0.026899204
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2080,0.028028993000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2085,0.026432834
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2090,0.023169507
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2095,0.019260122
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2100,0.014112402
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2025,8.88305e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2030,6.67577542e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2035,0.00019330827096
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2040,0.0003946262791
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2045,0.0005097215770299999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2050,0.0006837400551299999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2055,0.00085998095818
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2060,0.00120665443361
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2065,0.001700621317
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2070,0.0023214352299999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2075,0.00307561937
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2080,0.00414690744
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2085,0.00483310737
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2090,0.00555425791
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2095,0.005927923
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2100,0.004611201800000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2040,6.43193e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2045,0.0001506341
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2050,0.00029861
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2055,0.000497681
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2060,0.0007973923
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2065,0.0012218806
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2070,0.0017251544000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2075,0.0021546099
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2080,0.002480675
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2085,0.0024551498
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2090,0.0022463524
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2095,0.0019504039
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2100,0.0015788626
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2040,0.000850418
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2045,0.001991655
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2050,0.003948172
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2055,0.0065802529999999994
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2060,0.010542974
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2065,0.016155469
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2070,0.022809682999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2075,0.028487844000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2080,0.032799068
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2085,0.032461547
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2090,0.029700859
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2095,0.025787884
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2100,0.02087545
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2025,7.71417e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2030,3.0081564e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2035,0.000112631743
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2040,0.00022247888100000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2045,0.000324281662
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2050,0.00041432624
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2055,0.0005029998449999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2060,0.0005942396419999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2065,0.0006802521700000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2070,0.0007483457
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2075,0.000787522
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2080,0.0008086249000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2085,0.0009478952
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2090,0.0011318211
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2095,0.0013384096
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2100,0.0014343397
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2025,6.07077e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2030,0.002342557
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2035,0.0086987668
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2040,0.0170608352
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2045,0.024805999500000002
