Units,scenario,region,sector,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2030,0.000108134
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2035,0.000207692
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2040,8.88155e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2045,0.000163398
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2050,0.000289386
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2055,0.000483083
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2060,0.000608235
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2065,0.000701743
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2070,0.000802684
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2075,0.000884859
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2080,0.00104347
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2085,0.00139494
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2090,0.00172115
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2095,0.00198084
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2100,0.0021173
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2025,0.000593682
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2030,0.002941029
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2035,0.007227077
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2040,0.009979123
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2045,0.015013918000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2050,0.022827117
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2055,0.034445238
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2060,0.046707744999999995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2065,0.0581901664
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2070,0.069732958
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2075,0.080776551
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2080,0.09020723
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2085,0.101459495
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2090,0.114688253
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2095,0.130225813
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2100,0.14718092900000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2040,0.00176465
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2045,0.00618878
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2050,0.016506
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2055,0.03404999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2060,0.05578623
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2065,0.07979929999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2070,0.104699406
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2075,0.126707566
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2080,0.1444163447
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2085,0.155639053
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2090,0.159966636
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2095,0.158611494
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2100,0.15278934
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2040,0.00137739
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2045,0.00494537
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2050,0.013665569999999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2055,0.02875528
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2060,0.04765579
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2065,0.06870736
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2070,0.090483437
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2075,0.10934176500000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2080,0.1238470986
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2085,0.131292726
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2090,0.131534895
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2095,0.126052348
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2100,0.11657793799999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2025,1.67603e-09
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2030,7.0500699999999994e-09
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2035,1.947214e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2040,3.112293e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2045,5.5710899999999996e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2050,9.291349e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2055,1.22290971e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2060,1.34262405e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2065,1.34571039e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2070,1.28146467e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2075,1.1421859000000001e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2080,9.2390188e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2085,6.854404e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2090,4.98162e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2095,3.850275e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2100,3.2549626e-08
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2030,0.0102983
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2035,0.02738241
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2040,0.03811808
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2045,0.0578136
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2050,0.08764424
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2055,0.13099342
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2060,0.17506597000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2065,0.21429610000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2070,0.25258531100000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2075,0.28836105700000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2080,0.317195255
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2085,0.351553412
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2090,0.39269808
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2095,0.44247776
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2100,0.49818642
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2040,0.00701088
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2045,0.02261792
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2050,0.053558980000000006
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2055,0.1016452
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2060,0.15604709
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2065,0.21075121
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2070,0.26376173
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2075,0.30891337
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2080,0.342409635
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2085,0.37117413499999996
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2090,0.39692454
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2095,0.42270966
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2100,0.44797193
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2040,0.00381168
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2045,0.013634710000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2050,0.03767591
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2055,0.07882891
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2060,0.12969527
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2065,0.18557104
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2070,0.24236567
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2075,0.290245692
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2080,0.325319661
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2085,0.340431292
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2090,0.33581335
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2095,0.31643524
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2100,0.28785274
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2010,0.00012559
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2015,0.000320072
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2021,0.000412874
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2025,0.000578731
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2030,0.001066422
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2035,0.001558579
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2040,0.001705342
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2045,0.002356024
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2050,0.0031558139000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2055,0.003941661900000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2060,0.0044883428
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2065,0.0048771135
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2070,0.0054133233
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2075,0.006075672
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2080,0.006899160200000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2085,0.0077874731
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2090,0.0088655056
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2095,0.0101664814
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2100,0.0134963512
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2030,0.000322634
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2035,0.0013414400000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2040,0.001608351
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2045,0.001814644
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2050,0.0018858409999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2055,0.0021367879999999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2060,0.0021384886000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2065,0.0018641454
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2070,0.0015157294900000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2075,0.0011607579
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2080,0.00086423795
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2085,0.00111847995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2090,0.0014623746
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2095,0.00190778161
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2100,0.00242106734
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2040,0.000245124
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2045,0.000649924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2050,0.001380573
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2055,0.002619822
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2060,0.004161497
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2065,0.005769529
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2070,0.006902452
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2075,0.006743344300000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2080,0.0055284963399999994
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2085,0.00429856936
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2090,0.0031907085999999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2095,0.0023519170000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2100,0.0017157078
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2040,0.000179279
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2045,0.000474503
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2050,0.0010297740000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2055,0.001986671
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2060,0.003191048
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2065,0.004455434
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2070,0.0052991544
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2075,0.0050006437
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2080,0.00383846712
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2085,0.00266251137
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2090,0.00175678335
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2095,0.00116018409
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2100,0.0007632748799999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2030,0.000318716
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2035,0.0012473459999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2040,0.002383345
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2045,0.005265832
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2050,0.010658075999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2055,0.02101229
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2060,0.035382642
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2065,0.053362917
