Units,scenario,region,sector,subsector,technology,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2030,0.000212397
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2035,0.000413469
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2040,0.000640824
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2045,0.00100573
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2050,0.00145237
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2055,0.00231224
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2060,0.00365179
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2065,0.00556855
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2070,0.00797671
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2075,0.0105736
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2080,0.0156779
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2085,0.0255926
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2090,0.0441062
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2095,0.0967991
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,gas processing,natural gas,natural gas,2100,0.899748
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2010,2.99999e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2021,1e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2025,2.95996e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2030,7.94256e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2035,0.000160687
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2040,0.000348123
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2045,0.000625696
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2050,0.00119284
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2055,0.00199064
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2060,0.00271145
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2065,0.00330511
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2070,0.00390078
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2075,0.00467179
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2080,0.00518214
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2085,0.0058939
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2090,0.0065949
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2095,0.00687687
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,biomass gasification,biomass gasification,2100,0.00731987
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,1975,8.88932e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,1990,0.0003157
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2005,0.000505098
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2010,0.000347299
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2015,0.000126299
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2025,0.000276656
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2030,0.000711464
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2035,0.00142172
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2040,0.00132581
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2045,0.00122493
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2050,0.00134532
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2055,0.00180899
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2060,0.00208821
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2065,0.0021507
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2070,0.00202249
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2075,0.00182162
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2080,0.00165243
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2085,0.00216047
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2090,0.00260634
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2095,0.00279182
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,coal gasification,coal gasification,2100,0.0029646
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,1975,0.100996
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,1990,0.93128
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2005,2.49208
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2010,2.96542
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2015,3.56581
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2021,4.41841
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2025,4.65125
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2030,5.13009
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2035,5.70866
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2040,5.95477
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2045,6.31786
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2050,6.73825
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2055,7.28137
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2060,7.82739
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2065,8.19952
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2070,8.4175
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2075,8.49735
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2080,8.39512
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2085,8.48355
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2090,8.53128
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2095,8.59939
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Northern,gas processing,natural gas,natural gas,2100,8.67705
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2010,1.1e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2021,5.39979e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2025,1.68828e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2030,4.297e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2035,0.000103105
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2040,0.000269838
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2045,0.000642237
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2050,0.00128871
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2055,0.00211661
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2060,0.00350446
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2065,0.0050909
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2070,0.0067356
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2075,0.00867448
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2080,0.00975093
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2085,0.0106911
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2090,0.0117712
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2095,0.0127105
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,biomass gasification,biomass gasification,2100,0.0137288
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Southern,gas processing,coal gasification,coal gasification,2025,1.28098e-05
