,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
114206,2030,IND,ICEV-d,Lower medium,2022,4872
114207,2030,IND,ICEV-d,Lower medium,2023,5229
114208,2030,IND,ICEV-d,Lower medium,2024,5589
114209,2030,IND,ICEV-d,Lower medium,2025,5975
114210,2030,IND,ICEV-d,Lower medium,2026,8400
114211,2030,IND,ICEV-d,Lower medium,2027,8763
114212,2030,IND,ICEV-d,Lower medium,2028,8964
114213,2030,IND,ICEV-d,Lower medium,2029,9200
114238,2035,IND,ICEV-d,Lower medium,2020,227
114239,2035,IND,ICEV-d,Lower medium,2021,1763
114240,2035,IND,ICEV-d,Lower medium,2022,2752
114241,2035,IND,ICEV-d,Lower medium,2023,3629
114242,2035,IND,ICEV-d,Lower medium,2024,4424
114243,2035,IND,ICEV-d,Lower medium,2025,5171
114244,2035,IND,ICEV-d,Lower medium,2026,7730
114245,2035,IND,ICEV-d,Lower medium,2027,8411
114246,2035,IND,ICEV-d,Lower medium,2028,8848
114247,2035,IND,ICEV-d,Lower medium,2029,9242
114248,2035,IND,ICEV-d,Lower medium,2030,9635
114249,2035,IND,ICEV-d,Lower medium,2031,12718
114250,2035,IND,ICEV-d,Lower medium,2032,13315
114251,2035,IND,ICEV-d,Lower medium,2033,14063
114252,2035,IND,ICEV-d,Lower medium,2034,14993
114282,2040,IND,ICEV-d,Lower medium,2025,803
114283,2040,IND,ICEV-d,Lower medium,2026,3048
114284,2040,IND,ICEV-d,Lower medium,2027,4777
114285,2040,IND,ICEV-d,Lower medium,2028,6173
114286,2040,IND,ICEV-d,Lower medium,2029,7356
114287,2040,IND,ICEV-d,Lower medium,2030,8382
114288,2040,IND,ICEV-d,Lower medium,2031,11766
114289,2040,IND,ICEV-d,Lower medium,2032,12848
114290,2040,IND,ICEV-d,Lower medium,2033,13955
114291,2040,IND,ICEV-d,Lower medium,2034,15141
114292,2040,IND,ICEV-d,Lower medium,2035,16480
114293,2040,IND,ICEV-d,Lower medium,2036,22063
114294,2040,IND,ICEV-d,Lower medium,2037,23393
114295,2040,IND,ICEV-d,Lower medium,2038,24288
114296,2040,IND,ICEV-d,Lower medium,2039,25325
114331,2045,IND,ICEV-d,Lower medium,2030,1297
114332,2045,IND,ICEV-d,Lower medium,2031,4621
114333,2045,IND,ICEV-d,Lower medium,2032,7267
