Region,EMF30 Sector,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
AFRI_EAST,End_Use_Industry_Bio_Trad,,,,,,,,12.043064245059156,12.043064245059156,12.043064245059156,12.043064245059156,12.043064245059156,12.043064245059156
AFRI_EAST,End_Use_Industry_Coal,,,,,,,,2.2445053592269373,2.0463643826257796,1.9004375649847811,1.795752592881526,1.7237265808209212,1.6728637175943273
AFRI_EAST,End_Use_Industry_HLF,,,,,,,,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172
AFRI_EAST,End_Use_Industry_LLF,,,,,,,,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172
AFRI_EAST,End_Use_Industry_NatGas,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Residential_Bio_Trad_Cook,,,,,,,,2.131269128140425,2.131269128140425,2.131269128140425,2.131269128140425,2.131269128140425,2.131269128140425
AFRI_EAST,End_Use_Residential_Coal_Heat,,,,,,,,1.75,1.75,1.75,1.75,1.75,1.75
AFRI_EAST,End_Use_Residential_HLF,,,,,,,,1.352447930754666,1.352447930754666,1.352447930754666,1.352447930754666,1.352447930754666,1.352447930754666
AFRI_EAST,End_Use_Residential_LLF,,,,,,,,1.0,1.0702151482590183,1.1503499109788782,1.2327345304922859,1.3021880756096331,1.361806891050476
AFRI_EAST,End_Use_Transport_AGR_HLF,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_EAST,End_Use_Transport_HDT_HLF,,,,,,,,6.6885484386768095,8.612504442148674,10.213534425673013,11.51916675549895,11.51916675549895,11.51916675549895
AFRI_EAST,End_Use_Transport_LDT_HLF,,,,,,,,4.65537509928049,7.5865371988274655,10.51769929837444,13.448861397921416,13.448861397921416,13.448861397921416
AFRI_EAST,End_Use_Transport_LDT_LLF,,,,,,,,10.72290584783649,9.775704813809826,7.354199951673446,4.932695089537068,4.932695089537068,4.932695089537068
AFRI_EAST,End_Use_Transport_MC_LLF,,,,,,,,2.4473002542655964,2.4473002542655964,2.4473002542655964,2.4473002542655964,2.4473002542655964,2.4473002542655964
AFRI_EAST,End_Use_Transport_OFF_HLF,,,,,,,,1.068324665245978,1.068324665245978,1.068324665245978,1.068324665245978,1.068324665245978,1.068324665245978
AFRI_EAST,End_Use_Transport_OFF_LLF,,,,,,,,1.2268028549223189,1.2268028549223189,1.2268028549223189,1.2268028549223189,1.2268028549223189,1.2268028549223189
AFRI_EAST,NACID,,,,,,,,1.000000033508773,1.000000033508773,1.000000033508773,1.000000033508773,1.000000033508773,1.000000033508773
AFRI_EAST,Power_Gen_Bio_Trad_New,,,,,,,,31.865665929030094,31.865665929030094,31.865665929030094,31.865665929030094,31.865665929030094,31.865665929030094
AFRI_EAST,Power_Gen_Bio_Trad_Old,,,,,,,,39.936822796608816,39.936822796608816,39.936822796608816,39.936822796608816,39.936822796608816,39.936822796608816
AFRI_EAST,Power_Gen_Coal_New,,,,,,,,1.3734996968489954,1.3734996968489954,1.3734996968489954,1.3734996968489954,1.3734996968489954,1.3734996968489954
AFRI_EAST,Power_Gen_Coal_Old,,,,,,,,1.3734996968489954,1.3734996968489954,1.3734996968489954,1.3734996968489954,1.3734996968489954,1.3734996968489954
AFRI_EAST,Power_Gen_HLF,,,,,,,,2.7273130844650537,2.585267490708148,2.433535324023457,2.318991267143584,2.2588763032499974,2.198905094013597
AFRI_EAST,Power_Gen_LLF,,,,,,,,1.6618565153084681,1.6618565153084681,1.6618565153084681,1.6618565153084681,1.6618565153084681,1.6618565153084681
AFRI_EAST,Power_Gen_NatGas,,,,,,,,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112
AFRI_EAST,Unattributed,,,,,,,,5.554294363570196,5.549651726738984,5.5466156022819435,5.543765960334225,5.541099131743719,5.53859211061553
AFRI_EAST,Unattributed,,,,,,,,5.554294363570196,5.549651726738984,5.5466156022819435,5.543765960334225,5.541099131743719,5.53859211061553
AFRI_EAST,Waste_Water_Municipal,,,,,,,,3.4556178233043005,3.4556178233043005,3.4556178233043005,3.4556178233043005,3.4556178233043005,3.4556178233043005
AFRI_EAST,Waste_Water_Municipal,,,,,,,,3.4556178233043005,3.4556178233043005,3.4556178233043005,3.4556178233043005,3.4556178233043005,3.4556178233043005
AFRI_NORT,End_Use_Industry_Bio_Trad,,,,,,,,12.043064245059156,12.043064245059156,12.043064245059156,12.043064245059156,12.043064245059156,12.043064245059156
AFRI_NORT,End_Use_Industry_Coal,,,,,,,,6.838147452781379,6.791609062314514,6.776617105183408,6.825714331225991,6.864254723215023,6.9050776440767825
AFRI_NORT,End_Use_Industry_HLF,,,,,,,,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172
AFRI_NORT,End_Use_Industry_LLF,,,,,,,,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172,1.1630634315411172
AFRI_NORT,End_Use_Industry_NatGas,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
AFRI_NORT,End_Use_Residential_Bio_Trad_Cook,,,,,,,,2.131269128140425,2.131269128140425,2.131269128140425,2.131269128140425,2.131269128140425,2.131269128140425
AFRI_NORT,End_Use_Residential_Coal_Heat,,,,,,,,1.75,1.75,1.75,1.75,1.75,1.75
