Units,scenario,region,sector,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2030,0.000108135
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2035,0.000207692
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2060,3.77485e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2065,2.58139e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2070,1.02264e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2075,4.37162e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2080,2.58019e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2085,2.50909e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2090,2.9179e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2095,1.68658e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2100,5.44223e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2025,0.000593682
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2030,0.002941019
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2035,0.007227087
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2040,0.0003533171
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2045,4.2254679999999996e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2050,7.598812e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2055,4.335836e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2060,2.11950714e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2065,8.99723e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2070,1.14082e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2060,0.00438937
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2065,0.00680055
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2070,0.002452232
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2075,0.0014429870000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2080,0.0011390783
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2085,0.0014276907
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2090,0.0011190965
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2095,0.00044054179999999997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2100,0.00012393749
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2060,0.018998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2065,0.0344871
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2070,0.04220785
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2075,0.046066590000000004
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2080,0.04793494
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2085,0.04869095
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2090,0.04723984
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2095,0.040006
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2100,0.026558105
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2025,1.67603e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2030,7.0500599999999995e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2035,1.947213e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2040,1.735467e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2045,1.5684680000000002e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2050,1.4015311e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2055,1.4844271e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2060,3.5832395e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2065,5.0379927000000005e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2070,6.281397299999999e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2075,1.03554408e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2080,1.568124e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2085,2.251025e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2090,3.916861e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2095,9.3400794e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2100,3.0611759e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2030,0.0102983
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2035,0.02738249
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2040,0.000775382
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2045,9.60029e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2050,1.7705179999999999e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2055,1.035819e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2060,5.18310553e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2065,2.242548e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2070,2.83924e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2060,3.74244e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2065,4.08138e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2070,2.07755e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2060,0.0489666
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2065,0.0878164
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2070,0.1066511
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2075,0.11547587999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2080,0.11835970999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2085,0.11840822
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2090,0.11081396
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2095,0.08731124999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2100,0.051999946000000005
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2010,0.00012559
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2015,0.000320072
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2021,0.000412874
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2025,0.000578735
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2030,0.0010664210000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2035,0.001558579
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2040,0.0011797869999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2045,0.001131789
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2050,0.0009974292
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2055,0.0009571078
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2060,0.001094933
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2065,0.00070853039
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2070,0.00047907688
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2075,0.00045230084
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2080,0.0005031889
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2085,0.0006477115
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2090,0.0007107538
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2095,0.0006034872000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2100,0.00046316136999999995
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2030,0.000322634
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2035,0.001341439
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2040,2.582506e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2045,1.130953e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2050,3.342274e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2055,2.299467e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2060,1.34246e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2060,1.29963e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2065,3.9091106e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2070,6.32201e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2075,1.07593e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2080,2.32426e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2085,9.52101e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2090,4.27065e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2060,2.05694e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2065,9.602253e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2070,2.5244641000000004e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2075,7.72070686e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2080,3.42225515e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2085,2.73992745e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2090,2.45107434e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2095,1.02257317e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2100,2.7844762e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2030,0.000318719
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2035,0.001247348
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2040,0.00042099689999999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2045,0.0001948016
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2050,0.0001217108
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2055,0.00010164500000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2060,0.0004241443
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2065,0.000280708476
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2070,0.00013962016194999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2075,0.0001008666436
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2080,9.215332e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2085,0.00016741234999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2090,0.00037174465000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2095,0.0004708011
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2100,0.00046749334199999997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,1990,0.319971
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2005,0.544054
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2010,0.780507
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2015,0.947822
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2021,1.13721
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2025,1.201193
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2030,1.393937
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2035,1.642654
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2040,1.3534747
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2045,1.1070926
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2050,0.780752
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2055,0.6260207
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2060,0.5122506
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2065,0.47769515
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2070,0.5189892
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2075,0.56878494
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2080,0.6124472999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2085,0.6530676
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2090,0.7148659
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2095,0.79544143
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,refining,oil refining,oil refining,refining,2100,0.90958098
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2030,0.000211613
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2035,0.000358799
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2040,8.97621e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2060,3.41728e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2065,7.71088e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2070,1.7801e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2075,6.3515e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2080,3.08908e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2085,2.06977e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2090,2.05103e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2095,1.10586e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,BTL with hydrogen,refining,2100,2.71864e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2025,0.0017009
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2030,0.0031689400000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2035,0.00607756
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2040,0.0003939484
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2045,3.9497653e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2050,8.115821e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2055,4.886505e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2060,2.2345744999999998e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels,refining,2065,4.712512e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2040,0.0248476
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2045,0.0200675
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2050,0.0164576
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2055,0.0178466
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2060,0.022385886
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2065,0.0071036039999999995
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2070,0.0004272314
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2075,0.00018329631
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2080,0.00011293423
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,refining,biomass liquids,FT biofuels CCS level 1,refining,2085,0.00011858966
