Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2030,4.06161e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2035,7.834991e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2040,0.00469525231
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2045,0.02215118621
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2050,0.0443975526
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2055,0.06243775
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2060,0.07789921
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2065,0.09154898
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2070,0.10601490999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2075,0.12222764
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2080,0.13979190000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2085,0.1583099
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2090,0.17773509999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2095,0.1980401
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,BEV,elect_td_trn,2100,0.21823759999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2030,1.22562e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2035,0.00014502676
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2040,0.00396424612
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2045,0.01254362893
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2050,0.0199561871
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2055,0.02647591
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2060,0.03293418
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2065,0.04003296
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2070,0.04848909999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2075,0.05770317
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2080,0.0677682
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2085,0.07873764
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2090,0.09078696
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2095,0.10430127
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2100,0.11827849
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2025,0.00313461
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2030,0.01549229
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2035,0.0285878
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2040,0.03276557
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2045,0.023029479999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2050,0.011967888000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2055,0.0042029392
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2060,0.00048705787000000004
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2065,5.470031e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2070,1.717668e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2075,5.2464080000000005e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2080,1.6502772e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2085,3.83166295e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2090,4.4720717e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2095,3.547587e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2100,1.63638e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,1990,0.0120612
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2005,0.017418
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2010,0.0260116
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2015,0.0380486
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2021,0.0507097
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2025,0.053715799999999994
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2030,0.05416605
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2035,0.05645222
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2040,0.04135104
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2045,0.026829330000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2050,0.0134598586
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2055,0.0042750563
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2060,0.00041546401
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2065,3.8237150000000004e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2070,1.0939584e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2075,3.0498101999999997e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2080,8.9980684e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2085,1.93114353e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2090,1.9492911000000003e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2095,1.21255e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2030,9.20668e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2035,0.0007600734
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2040,0.0050041834
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2045,0.0112847742
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2050,0.018190596
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2055,0.023732339999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2060,0.02846009
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2065,0.03324377
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2070,0.03844591
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2075,0.044152090000000005
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2080,0.0502165
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2085,0.056565819999999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2090,0.0632069
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2095,0.07010569999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,elect_td_trn,2100,0.07718579
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2030,3.56803e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2035,0.00029555609999999997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2040,0.0018138121999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2045,0.00416135242
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2050,0.0067932587
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2055,0.009102003000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2060,0.011337884
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2065,0.01379928
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2070,0.016562769999999997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2075,0.019602210000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2080,0.02294023
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2085,0.02655958
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2090,0.03048866
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2095,0.03482126
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2100,0.03917169
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2025,0.00123375
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2030,0.005880095
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2035,0.010078175000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2040,0.009890055
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2045,0.007012484
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2050,0.003683584
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2055,0.001396594
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2060,0.0004664794
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2065,0.00020941379999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2070,0.0001223239
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2075,6.680225999999999e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2080,3.328164e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2085,1.3582791e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2090,4.1322662e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2095,1.0397286e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2100,2.1126893e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,1990,0.00531981
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2005,0.00768254
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2010,0.011473
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2015,0.0167822
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2021,0.0223666
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2025,0.02378545
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2030,0.024062430000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2035,0.023933430000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2040,0.0147282
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2045,0.0092055
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2050,0.0043966380000000005
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2055,0.001279848
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2060,0.0003098347
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2065,0.00010750480000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2070,5.4758239999999996e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2075,2.637624e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2080,1.1802394e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2085,4.223247e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2090,1.0409802e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2095,2.0352792e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,refined liquids enduse,2100,3.033918e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2030,8.92902e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2035,0.0010591618000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2040,0.019913559100000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2045,0.0605355562
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2050,0.115198021
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2055,0.16000328
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2060,0.1982166
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2065,0.23419630000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2070,0.2715942
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2075,0.313386
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2080,0.35874249999999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2085,0.4068115
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2090,0.4576233
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2095,0.5110312
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,elect_td_trn,2100,0.5640634
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2030,0.000282613
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2035,0.002627147
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2040,0.031974017
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2045,0.0776953668
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2050,0.115884674
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2055,0.14797524
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2060,0.1779792
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2065,0.21182520000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2070,0.2525578
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2075,0.2971212
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2080,0.3453552
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2085,0.3974142
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2090,0.45368379999999997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2095,0.5154471
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2100,0.5787922
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2025,0.0134229
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2030,0.066118
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2035,0.11943916999999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2040,0.12059410000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2045,0.08251781
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2050,0.041267548
