Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2030,0.00689275
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2035,0.0067035
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2040,0.0101933
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2045,0.00991192
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2050,0.00929275
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2055,0.00878401
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2060,0.00819302
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2065,0.00758403
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2070,0.00711342
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2075,0.00666329
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2080,0.00624476
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2085,0.00585423
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2090,0.00547056
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2095,0.00512886
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2100,0.00481936
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1975,0.0027162
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1990,0.00863049
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2005,0.0151415
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2010,0.0215617
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2015,0.0267348
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2021,0.0269525
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2025,0.0273564
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2030,0.0103553
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2035,0.0101944
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2040,0.00100038
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2045,7.01627e-05
