Units,scenario,region,sector,subsector,technology,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2035,0.01704315
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2040,0.45128606
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2045,0.31690659
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2050,0.16467928
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2055,0.115366592
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2060,0.08844480530000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2065,0.0611333877
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2070,0.09731968319999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2075,0.0666961403
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2080,0.04326842302
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2085,0.03392968517
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2090,0.030435861707
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2095,0.0228742603
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),2100,0.0488203437
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2030,0.0332595
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2035,0.07223779999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2040,1.0845738
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2045,0.8580972899999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2050,0.4321562
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2055,0.29776041
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2060,0.221154098
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),2065,0.14921588
