Units,scenario,region,sector,subsector,technology,Year,value
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,2080,58589.28
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,2085,68496.13
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,2090,79470.20999999999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,2095,91871.79000000001
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,FCEV,2100,104542.8
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2025,1943.47
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2030,9655.97
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2035,17895.737
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2040,20586.682
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2045,14493.604
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2050,7547.9513
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2055,2659.1122
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2060,310.14207
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2065,35.15657
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2070,11.111084
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2075,3.4144083
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2080,1.07900221
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2085,0.251691681
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2090,0.0295599412
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2095,0.002369682225
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,2100,0.00011718899918
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,1990,6816.44
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2005,9843.82
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2010,14792.2
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2015,21773.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2021,29237.6
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2025,31003.32
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2030,31365.64
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2035,32870.55
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2040,24256.49
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2045,15771.778
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2050,7929.5646
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2055,2527.1531
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2060,247.17014999999998
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2065,22.95726
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2070,6.610385
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2075,1.8543243999999999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2080,0.54967737
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2085,0.118526785
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2090,0.01203694317
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2095,0.0008107776197
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Heavy truck,Liquids,2100,3.2295611514e-05
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2030,50.3551
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2035,421.40549999999996
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2040,2784.3755
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2045,6345.4879
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2050,10350.857
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2055,13651.346000000001
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2060,16570.75
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2065,19602.010000000002
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2070,22955.68
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2075,26690.519999999997
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2080,30736.71
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2085,35054.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2090,39658.509999999995
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2095,44539.48
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,BEV,2100,49385.649999999994
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2030,12.7434
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2035,107.87219999999999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2040,669.45391
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2045,1562.4650299999998
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2050,2599.087
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2055,3531.3109999999997
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2060,4459.857
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2065,5500.466
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2070,6684.7880000000005
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2075,8009.243
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2080,9490.305
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2085,11124.405999999999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2090,12929.52
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2095,14952.68
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,FCEV,2100,16937.36
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2025,264.038
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2030,1289.999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2035,2243.374
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2040,2220.6023
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2045,1585.356
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2050,840.7986
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2055,323.4741
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2060,110.19
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2065,50.3928
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2070,29.82137
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2075,16.4651
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2080,8.276832
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2085,3.408318
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2090,1.0480277
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2095,0.26663842
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Hybrid Liquids,2100,0.054804817000000006
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,1990,943.157
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2005,1362.05
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2010,2059.37
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2015,3050.28
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2021,4127.29
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2025,4398.398999999999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2030,4479.032999999999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2035,4501.219
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2040,2806.1369999999997
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2045,1762.7730000000001
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2050,847.0166
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2055,249.3469
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2060,61.33347
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2065,21.65861
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2070,11.17719
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2075,5.444053
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2080,2.457495
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2085,0.8871607
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2090,0.22105543
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2095,0.043708946000000005
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Light truck,Liquids,2100,0.0066129021
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2030,96.4929
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2035,1161.3577999999998
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2040,22179.168400000002
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2045,68221.2033
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2050,131095.429
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2055,183245.54
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2060,228455.5
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2065,271655.3
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2070,317021.9
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2075,368077.2
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2080,423972.9
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2085,483769.9
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2090,547581.4
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2095,615305.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,BEV,2100,681547.6
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2030,203.109
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2035,1896.1280000000002
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2040,23181.394
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2045,56507.42229999999
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2050,84531.074
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2055,108400.84
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2060,131112.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2065,157023.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2070,188390.4
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2075,222997.90000000002
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2080,260806.7
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2085,301985.2
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2090,346890.9
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2095,396582.9
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,FCEV,2100,446869.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2025,5424.39
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2030,26859.989999999998
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2035,48729.89
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2040,49347.77
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2045,33825.53
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2050,16958.39
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2055,5376.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2060,866.5928
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2065,177.52880000000002
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2070,69.40279
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2075,26.07102
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2080,9.548734
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2085,2.673065
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2090,0.434991995
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2095,0.0513205774
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,2100,0.00406781304
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,1990,19021.2
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,2005,27469.0
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,2010,41277.5
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,2015,60757.5
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,2021,81587.5
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,2025,86619.4
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,2030,87705.4
million ton-km,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,trn_freight_road,Medium truck,Liquids,2035,90770.06
