Units,scenario,region,sector,subsector,technology,output,Year,value
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2070,11.526016
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2075,12.811990999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2080,13.684656
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2085,14.119547
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2090,14.02924
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2095,13.43599
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2100,12.344639999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2030,0.0116649
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2035,0.0390176
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2040,0.03464294
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2045,0.01500947
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2050,0.003292556
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2055,0.0011822059999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2060,0.0008668103999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2065,0.0006999330900000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2070,0.00053584045
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2075,0.00040634844000000004
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2080,0.000293608015
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2085,0.000205684692
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2090,0.000138165156
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2095,9.00161703e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2100,5.62188107e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2030,0.0140324
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2035,0.0496599
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2040,0.05938258
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2045,0.03839288
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2050,0.0120767
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2055,0.003796733
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2060,0.001827364
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2065,0.0012978668
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2070,0.0009170358
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2075,0.00064164578
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2080,0.0004311006
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2085,0.000284065513
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2090,0.000180688038
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2095,0.000112206155
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,Biomass-based,iron and steel,2100,6.67486867e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2021,0.0052239
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2025,0.23446053
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2030,0.7017616
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2035,1.6511972000000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2040,1.3648121
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2045,0.7306915
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2050,0.215227
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2055,0.04115398
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2060,0.02079421
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2065,0.01439617
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2070,0.009772864999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2075,0.006551970000000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2080,0.0042684346
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2085,0.0027372778
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2090,0.0017038534
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2095,0.00102861367
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2100,0.00060325539
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2040,1.74303
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2045,4.0585700000000005
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2050,6.777874000000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2055,9.856098
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2060,12.98624
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2065,16.242469
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2070,19.113033
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2075,21.453319999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2080,22.77008
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2085,23.072879999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2090,22.36076
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2095,20.98067
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2100,18.89237
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2030,0.00331276
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2035,0.0113867
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2040,0.02626701
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2045,0.050112089
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2050,0.09993412
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2055,0.19459376
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2060,0.36346304
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2065,0.6371937
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2070,1.0362738999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2075,1.6355381
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2080,2.5207436000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2085,3.7736090000000004
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2090,5.47184
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2095,7.742533
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2100,10.628225
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,1990,0.251203
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2005,0.155
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2010,0.155
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2015,0.155
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2021,1.01213
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2025,2.3417760000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2030,3.269569
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2035,4.34206
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2040,7.345815
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2045,10.558875999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2050,14.527368
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2055,19.322542
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2060,24.841205000000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2065,30.92701
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2070,36.68659
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2075,42.25604
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2080,47.11956
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2085,51.0301
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2090,53.48496
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2095,54.328
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2100,53.21179
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1975,1.07944
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1990,1.80776
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2005,2.57287
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2010,2.6
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2015,2.81944
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2021,2.2202
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2025,1.78455
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2030,1.954018
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2035,1.933634
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2040,2.3031880000000005
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2045,2.639311
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2050,2.947216
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2055,3.27802
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2060,3.584278
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2065,3.826441
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2070,4.009384
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2075,4.152684
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2080,4.249932
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2085,4.288755
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2090,4.2634929999999995
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2095,4.180497
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2100,4.043007
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2030,0.0736967
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2035,0.2546541
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2040,0.5932603
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2045,0.879478
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2050,1.2888019000000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2055,1.6419036999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2060,1.9007547
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2065,2.0664670000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2070,2.198623
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2075,2.319192
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2080,2.424099
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2085,2.498755
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2090,2.538092
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2095,2.549755
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2100,2.536152
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2030,0.0262046
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2035,0.06547359999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2040,0.11347469999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2045,0.13683318
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2050,0.16688285
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2055,0.19633660000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2060,0.2222209
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2065,0.24163259999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2070,0.2565403
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2075,0.2688739
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2080,0.2773475
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2085,0.2819145
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2090,0.2825419
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2095,0.2792401
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2100,0.2725739
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2030,0.026106
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2035,0.06352659999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2040,0.05373301
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2045,0.029322859
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2050,0.007674793
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2055,0.0008285697
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2060,0.0001440792
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2065,5.146624e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2070,2.105042e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2075,9.063536e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2080,3.9955732e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2085,1.7854223e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2090,7.914411199999999e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2095,3.4511463e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,BLASTFUR,Biomass-based,iron and steel,2100,1.4663e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2010,1.684
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2015,1.34473
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2021,1.14002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2025,0.911518
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2030,0.897657
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2035,0.783243
