Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2025,7.7035e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2030,6.0552852e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2035,2.34211248e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2040,1.80642489e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2045,3.304217e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,elect_td_ind,2050,2.13686e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2025,5.76187e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2030,0.00045315154
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2035,0.0017534674700000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2040,1.3524202300000002e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2045,2.51029847e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2050,2.1342077e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2055,6.5203290000000005e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2060,1.890272e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2065,5.5937e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional biomass,2070,1.33994e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2025,1.04427e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2030,7.2113168e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2035,2.5247545399999998e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2040,1.94452945e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2045,3.555376e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2,regional natural gas,2050,2.22845e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2040,0.000482544
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2045,0.001094034
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2050,0.001557972
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2055,0.001767118
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2060,0.0017091060000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2065,0.0014770055
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2070,0.0012066445
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2075,0.0009130505500000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2080,0.00062896153
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2085,0.00047181516999999997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2090,0.000437830135
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2095,0.000340522819
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,elect_td_ind,2100,0.000314844881
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2040,0.0361632
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2045,0.0820169
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2050,0.1168286
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2055,0.13254290000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2060,0.1282351
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2065,0.11087511
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2070,0.09064189
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2075,0.068640645
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2080,0.047315885
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2085,0.035519037
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2090,0.0329837599
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2095,0.025667520800000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional biomass,2100,0.0237466532
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2040,0.000416664
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2045,0.0009246570000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2050,0.001315336
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2055,0.001494721
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2060,0.001451326
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2065,0.0012640121000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2070,0.0010460935
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2075,0.00080388725
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2080,0.00056127789
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2085,0.00042689135
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2090,0.000401407988
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2095,0.000315394007
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,regional natural gas,2100,0.00029482210800000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2040,9.87656e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2045,0.000231783
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2050,0.0002767789
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2055,0.0002229357
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2060,0.00018866707
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2065,0.00015980172
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2070,0.000145162317
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2075,0.00012845313100000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2080,0.00010561078000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2085,0.000104913762
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2090,0.0001091609306
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2095,9.19686758e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,elect_td_ind,2100,9.26090615e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2040,0.00409756
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2045,0.00961985
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2050,0.01149262
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2055,0.009260648
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2060,0.007841558
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2065,0.0066315774
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2070,0.006007784
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2075,0.00531444557
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2080,0.00436877352
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2085,0.00433963603
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2090,0.00451519749
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2095,0.00380402953
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,regional coal,2100,0.00383051388
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2025,8.88285e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2030,6.67576537e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2035,0.00019330726875
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2040,0.0012806249618
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2045,0.0034226453538
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2050,0.00588130945128
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2055,0.00491653760297
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2060,0.00576055125074
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2065,0.00762228742
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2070,0.00946869718
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2075,0.010726571729999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2080,0.0123602809
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2085,0.014038138200000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2090,0.015938675899999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2095,0.0176224347
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,electricity,electrolysis,elect_td_ind,2100,0.0185920465
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2040,0.0012229
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2045,0.00332876
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2050,0.00477589
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2055,0.004533359
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2060,0.004532935
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2065,0.004218851
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2070,0.0039225854
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2075,0.0037400829000000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2080,0.0030223036
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2085,0.0027665431
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2090,0.002679018
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2095,0.0022841678
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,elect_td_ind,2100,0.00222879881
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2040,0.0161689
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2045,0.0440123
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2050,0.06314602999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2055,0.0599393
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2060,0.05993366
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2065,0.05578091
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2070,0.05186371
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2075,0.04945059
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2080,0.039960435
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2085,0.036578818
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2090,0.035421466
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2095,0.030200812
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,regional natural gas,2100,0.029468678
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2025,7.7143e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2030,3.0081776e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2035,0.00011263195400000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2040,1.1623574199999999e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2045,8.2197623e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2050,1.0574905099999999e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2055,3.6216493e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2060,1.2690189999999999e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2065,4.293193e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,elect_td_ind,2070,1.160454e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2025,6.07086e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2030,0.0023425779
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2035,0.0086987777
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2040,0.0008971572099999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2045,6.3444405e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2050,8.16121101e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2055,2.79524923e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2060,9.88873269e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2065,3.33058067e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2070,8.9906057e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2075,3.759965e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2080,1.73901e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2085,5.81842e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,regional natural gas,2090,1.86755e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2025,2.83018e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2030,0.00023692332
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2035,0.00100313727
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2040,0.00780221498
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2045,0.02580972775
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2050,0.05556851602
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2055,0.07795897305
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2060,0.10264039647
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2065,0.1339748475
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2070,0.169718759
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2075,0.20510532
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2080,0.24095566000000002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2085,0.2783104
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2090,0.31833662
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2095,0.3629843
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,nuclear,electrolysis,nuclearFuelGenIII,2100,0.4049847
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,solar,electrolysis,global solar resource,2025,3.04036e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,solar,electrolysis,global solar resource,2030,0.00036914288
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,solar,electrolysis,global solar resource,2035,0.00199524007
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,solar,electrolysis,global solar resource,2040,0.02092367581
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,solar,electrolysis,global solar resource,2045,0.08145101174
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,solar,electrolysis,global solar resource,2050,0.20081496953
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,H2 central production,solar,electrolysis,global solar resource,2055,0.29277509818
