,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
233641,2020,MEA,ICEV-p,Large,2005,335
233642,2020,MEA,ICEV-p,Large,2006,671
233643,2020,MEA,ICEV-p,Large,2007,671
233644,2020,MEA,ICEV-p,Large,2008,671
233645,2020,MEA,ICEV-p,Large,2009,1007
233646,2020,MEA,ICEV-p,Large,2010,1007
233647,2020,MEA,ICEV-p,Large,2011,2401
233648,2020,MEA,ICEV-p,Large,2012,2505
233649,2020,MEA,ICEV-p,Large,2013,2668
233650,2020,MEA,ICEV-p,Large,2014,2662
233651,2020,MEA,ICEV-p,Large,2015,2783
233652,2020,MEA,ICEV-p,Large,2016,2371
233653,2020,MEA,ICEV-p,Large,2017,2438
233654,2020,MEA,ICEV-p,Large,2018,2383
233655,2020,MEA,ICEV-p,Large,2019,2374
233656,2025,MEA,ICEV-p,Large,1996,8
233657,2025,MEA,ICEV-p,Large,1997,4
233658,2025,MEA,ICEV-p,Large,1998,4
233659,2025,MEA,ICEV-p,Large,1999,4
233660,2025,MEA,ICEV-p,Large,2000,4
233661,2025,MEA,ICEV-p,Large,2001,8
233662,2025,MEA,ICEV-p,Large,2002,8
233663,2025,MEA,ICEV-p,Large,2003,8
233664,2025,MEA,ICEV-p,Large,2004,8
233665,2025,MEA,ICEV-p,Large,2005,8
233666,2025,MEA,ICEV-p,Large,2006,16
233667,2025,MEA,ICEV-p,Large,2007,16
233668,2025,MEA,ICEV-p,Large,2008,16
233669,2025,MEA,ICEV-p,Large,2009,25
233670,2025,MEA,ICEV-p,Large,2010,25
233671,2025,MEA,ICEV-p,Large,2011,580
233672,2025,MEA,ICEV-p,Large,2012,871
233673,2025,MEA,ICEV-p,Large,2013,1140
233674,2025,MEA,ICEV-p,Large,2014,1298
233675,2025,MEA,ICEV-p,Large,2015,1484
233676,2025,MEA,ICEV-p,Large,2016,1366
233677,2025,MEA,ICEV-p,Large,2017,1464
233678,2025,MEA,ICEV-p,Large,2018,1472
233679,2025,MEA,ICEV-p,Large,2019,1492
233680,2025,MEA,ICEV-p,Large,2020,1505
233681,2025,MEA,ICEV-p,Large,2021,2583
233682,2025,MEA,ICEV-p,Large,2022,2684
233683,2025,MEA,ICEV-p,Large,2023,2792
233684,2025,MEA,ICEV-p,Large,2024,2912
233704,2030,MEA,ICEV-p,Large,2015,228
233705,2030,MEA,ICEV-p,Large,2016,531
233706,2030,MEA,ICEV-p,Large,2017,821
233707,2030,MEA,ICEV-p,Large,2018,1014
233708,2030,MEA,ICEV-p,Large,2019,1172
233709,2030,MEA,ICEV-p,Large,2020,1293
233710,2030,MEA,ICEV-p,Large,2021,2366
233711,2030,MEA,ICEV-p,Large,2022,2564
233712,2030,MEA,ICEV-p,Large,2023,2742
233713,2030,MEA,ICEV-p,Large,2024,2909
233714,2030,MEA,ICEV-p,Large,2025,3075
233715,2030,MEA,ICEV-p,Large,2026,3687
233716,2030,MEA,ICEV-p,Large,2027,3830
233717,2030,MEA,ICEV-p,Large,2028,3910
233718,2030,MEA,ICEV-p,Large,2029,3993
233743,2035,MEA,ICEV-p,Large,2020,199
233744,2035,MEA,ICEV-p,Large,2021,925
233745,2035,MEA,ICEV-p,Large,2022,1444
233746,2035,MEA,ICEV-p,Large,2023,1897
233747,2035,MEA,ICEV-p,Large,2024,2296
233748,2035,MEA,ICEV-p,Large,2025,2653
233749,2035,MEA,ICEV-p,Large,2026,3383
233750,2035,MEA,ICEV-p,Large,2027,3665
233751,2035,MEA,ICEV-p,Large,2028,3848
233752,2035,MEA,ICEV-p,Large,2029,3998
233753,2035,MEA,ICEV-p,Large,2030,4130
233754,2035,MEA,ICEV-p,Large,2031,2979
233755,2035,MEA,ICEV-p,Large,2032,3144
233756,2035,MEA,ICEV-p,Large,2033,3401
233757,2035,MEA,ICEV-p,Large,2034,3722
233787,2040,MEA,ICEV-p,Large,2025,412
233788,2040,MEA,ICEV-p,Large,2026,1334
233789,2040,MEA,ICEV-p,Large,2027,2081
233790,2040,MEA,ICEV-p,Large,2028,2685
233791,2040,MEA,ICEV-p,Large,2029,3182
233792,2040,MEA,ICEV-p,Large,2030,3593
233793,2040,MEA,ICEV-p,Large,2031,2756
233794,2040,MEA,ICEV-p,Large,2032,3033
233795,2040,MEA,ICEV-p,Large,2033,3375
233796,2040,MEA,ICEV-p,Large,2034,3759
233797,2040,MEA,ICEV-p,Large,2035,4203
233798,2040,MEA,ICEV-p,Large,2036,4636
233799,2040,MEA,ICEV-p,Large,2037,5035
233800,2040,MEA,ICEV-p,Large,2038,5244
233801,2040,MEA,ICEV-p,Large,2039,5462
233836,2045,MEA,ICEV-p,Large,2030,556
233837,2045,MEA,ICEV-p,Large,2031,1082
233838,2045,MEA,ICEV-p,Large,2032,1716
233839,2045,MEA,ICEV-p,Large,2033,2345
233840,2045,MEA,ICEV-p,Large,2034,2979
233841,2045,MEA,ICEV-p,Large,2035,3641
233842,2045,MEA,ICEV-p,Large,2036,4268
233843,2045,MEA,ICEV-p,Large,2037,4834
233844,2045,MEA,ICEV-p,Large,2038,5179
233845,2045,MEA,ICEV-p,Large,2039,5490
233846,2045,MEA,ICEV-p,Large,2040,5775
233847,2045,MEA,ICEV-p,Large,2041,5947
233848,2045,MEA,ICEV-p,Large,2042,6061
233849,2045,MEA,ICEV-p,Large,2043,6040
233850,2045,MEA,ICEV-p,Large,2044,5970
233890,2050,MEA,ICEV-p,Large,2035,566
233891,2050,MEA,ICEV-p,Large,2036,1685
233892,2050,MEA,ICEV-p,Large,2037,2749
233893,2050,MEA,ICEV-p,Large,2038,3618
233894,2050,MEA,ICEV-p,Large,2039,4375
233895,2050,MEA,ICEV-p,Large,2040,5031
233896,2050,MEA,ICEV-p,Large,2041,5510
233897,2050,MEA,ICEV-p,Large,2042,5857
233898,2050,MEA,ICEV-p,Large,2043,6001
233899,2050,MEA,ICEV-p,Large,2044,6037
233900,2050,MEA,ICEV-p,Large,2045,5992
233901,2050,MEA,ICEV-p,Large,2046,5646
233902,2050,MEA,ICEV-p,Large,2047,5730
233903,2050,MEA,ICEV-p,Large,2048,6085
233904,2050,MEA,ICEV-p,Large,2049,6473
233949,2055,MEA,ICEV-p,Large,2040,760
233950,2055,MEA,ICEV-p,Large,2041,2112
233951,2055,MEA,ICEV-p,Large,2042,3234
233952,2055,MEA,ICEV-p,Large,2043,4071
233953,2055,MEA,ICEV-p,Large,2044,4672
233954,2055,MEA,ICEV-p,Large,2045,5069
233955,2055,MEA,ICEV-p,Large,2046,5079
233956,2055,MEA,ICEV-p,Large,2047,5376
233957,2055,MEA,ICEV-p,Large,2048,5871
233958,2055,MEA,ICEV-p,Large,2049,6356
233959,2055,MEA,ICEV-p,Large,2050,6800
233960,2055,MEA,ICEV-p,Large,2051,7143
233961,2055,MEA,ICEV-p,Large,2052,7411
233962,2055,MEA,ICEV-p,Large,2053,7591
233963,2055,MEA,ICEV-p,Large,2054,7711
234013,2060,MEA,ICEV-p,Large,2045,766
234014,2060,MEA,ICEV-p,Large,2046,1947
234015,2060,MEA,ICEV-p,Large,2047,2969
234016,2060,MEA,ICEV-p,Large,2048,3983
234017,2060,MEA,ICEV-p,Large,2049,4918
234018,2060,MEA,ICEV-p,Large,2050,5753
234019,2060,MEA,ICEV-p,Large,2051,6425
234020,2060,MEA,ICEV-p,Large,2052,6954
234021,2060,MEA,ICEV-p,Large,2053,7325
234022,2060,MEA,ICEV-p,Large,2054,7572
234023,2060,MEA,ICEV-p,Large,2055,7734
234024,2060,MEA,ICEV-p,Large,2056,7393
234025,2060,MEA,ICEV-p,Large,2057,7412
234026,2060,MEA,ICEV-p,Large,2058,7390
234027,2060,MEA,ICEV-p,Large,2059,7358
234384,2015,MEA,PHEV-d,Large,1996,3
234385,2015,MEA,PHEV-d,Large,1997,1
234386,2015,MEA,PHEV-d,Large,1998,1
234387,2015,MEA,PHEV-d,Large,1999,1
234388,2015,MEA,PHEV-d,Large,2000,1
234389,2015,MEA,PHEV-d,Large,2001,3
234390,2015,MEA,PHEV-d,Large,2002,3
234391,2015,MEA,PHEV-d,Large,2003,3
234392,2015,MEA,PHEV-d,Large,2004,3
234393,2015,MEA,PHEV-d,Large,2005,3
234394,2015,MEA,PHEV-d,Large,2006,6
234395,2015,MEA,PHEV-d,Large,2007,6
234396,2015,MEA,PHEV-d,Large,2008,6
234397,2015,MEA,PHEV-d,Large,2009,10
234398,2015,MEA,PHEV-d,Large,2010,10
234399,2015,MEA,PHEV-d,Large,2011,12
234400,2015,MEA,PHEV-d,Large,2012,13
234401,2015,MEA,PHEV-d,Large,2013,13
234402,2015,MEA,PHEV-d,Large,2014,14
234403,2020,MEA,PHEV-d,Large,1996,1
234408,2020,MEA,PHEV-d,Large,2001,1
234409,2020,MEA,PHEV-d,Large,2002,1
234410,2020,MEA,PHEV-d,Large,2003,1
234411,2020,MEA,PHEV-d,Large,2004,1
234412,2020,MEA,PHEV-d,Large,2005,1
234413,2020,MEA,PHEV-d,Large,2006,2
234414,2020,MEA,PHEV-d,Large,2007,2
234415,2020,MEA,PHEV-d,Large,2008,2
234416,2020,MEA,PHEV-d,Large,2009,4
234417,2020,MEA,PHEV-d,Large,2010,4
234418,2020,MEA,PHEV-d,Large,2011,11
234419,2020,MEA,PHEV-d,Large,2012,12
234420,2020,MEA,PHEV-d,Large,2013,13
234421,2020,MEA,PHEV-d,Large,2014,14
234422,2020,MEA,PHEV-d,Large,2015,14
234423,2020,MEA,PHEV-d,Large,2016,12
234424,2020,MEA,PHEV-d,Large,2017,12
234425,2020,MEA,PHEV-d,Large,2018,13
234426,2020,MEA,PHEV-d,Large,2019,14
234442,2025,MEA,PHEV-d,Large,2011,3
234443,2025,MEA,PHEV-d,Large,2012,4
234444,2025,MEA,PHEV-d,Large,2013,6
234445,2025,MEA,PHEV-d,Large,2014,7
234446,2025,MEA,PHEV-d,Large,2015,8
234447,2025,MEA,PHEV-d,Large,2016,7
234448,2025,MEA,PHEV-d,Large,2017,8
234449,2025,MEA,PHEV-d,Large,2018,9
234450,2025,MEA,PHEV-d,Large,2019,9
234451,2025,MEA,PHEV-d,Large,2020,10
234452,2025,MEA,PHEV-d,Large,2021,19
234453,2025,MEA,PHEV-d,Large,2022,22
234454,2025,MEA,PHEV-d,Large,2023,24
234455,2025,MEA,PHEV-d,Large,2024,27
234475,2030,MEA,PHEV-d,Large,2015,1
234476,2030,MEA,PHEV-d,Large,2016,3
234477,2030,MEA,PHEV-d,Large,2017,4
234478,2030,MEA,PHEV-d,Large,2018,6
234479,2030,MEA,PHEV-d,Large,2019,7
234480,2030,MEA,PHEV-d,Large,2020,9
234481,2030,MEA,PHEV-d,Large,2021,18
234482,2030,MEA,PHEV-d,Large,2022,21
234483,2030,MEA,PHEV-d,Large,2023,24
234484,2030,MEA,PHEV-d,Large,2024,27
234485,2030,MEA,PHEV-d,Large,2025,30
234486,2030,MEA,PHEV-d,Large,2026,37
234487,2030,MEA,PHEV-d,Large,2027,39
234488,2030,MEA,PHEV-d,Large,2028,40
234489,2030,MEA,PHEV-d,Large,2029,42
234514,2035,MEA,PHEV-d,Large,2020,1
234515,2035,MEA,PHEV-d,Large,2021,7
234516,2035,MEA,PHEV-d,Large,2022,11
234517,2035,MEA,PHEV-d,Large,2023,16
234518,2035,MEA,PHEV-d,Large,2024,21
234519,2035,MEA,PHEV-d,Large,2025,26
234520,2035,MEA,PHEV-d,Large,2026,34
234521,2035,MEA,PHEV-d,Large,2027,37
234522,2035,MEA,PHEV-d,Large,2028,39
234523,2035,MEA,PHEV-d,Large,2029,42
234524,2035,MEA,PHEV-d,Large,2030,44
234525,2035,MEA,PHEV-d,Large,2031,31
234526,2035,MEA,PHEV-d,Large,2032,33
234527,2035,MEA,PHEV-d,Large,2033,36
234528,2035,MEA,PHEV-d,Large,2034,39
234558,2040,MEA,PHEV-d,Large,2025,4
234559,2040,MEA,PHEV-d,Large,2026,13
234560,2040,MEA,PHEV-d,Large,2027,21
234561,2040,MEA,PHEV-d,Large,2028,27
234562,2040,MEA,PHEV-d,Large,2029,33
234563,2040,MEA,PHEV-d,Large,2030,38
234564,2040,MEA,PHEV-d,Large,2031,29
234565,2040,MEA,PHEV-d,Large,2032,32
234566,2040,MEA,PHEV-d,Large,2033,36
234567,2040,MEA,PHEV-d,Large,2034,40
234568,2040,MEA,PHEV-d,Large,2035,45
234569,2040,MEA,PHEV-d,Large,2036,49
234570,2040,MEA,PHEV-d,Large,2037,53
234571,2040,MEA,PHEV-d,Large,2038,55
234572,2040,MEA,PHEV-d,Large,2039,57
234607,2045,MEA,PHEV-d,Large,2030,5
234608,2045,MEA,PHEV-d,Large,2031,11
234609,2045,MEA,PHEV-d,Large,2032,18
234610,2045,MEA,PHEV-d,Large,2033,25
234611,2045,MEA,PHEV-d,Large,2034,31
234612,2045,MEA,PHEV-d,Large,2035,39
234613,2045,MEA,PHEV-d,Large,2036,45
234614,2045,MEA,PHEV-d,Large,2037,51
234615,2045,MEA,PHEV-d,Large,2038,54
234616,2045,MEA,PHEV-d,Large,2039,58
234617,2045,MEA,PHEV-d,Large,2040,61
234618,2045,MEA,PHEV-d,Large,2041,64
234619,2045,MEA,PHEV-d,Large,2042,66
234620,2045,MEA,PHEV-d,Large,2043,67
234621,2045,MEA,PHEV-d,Large,2044,67
234661,2050,MEA,PHEV-d,Large,2035,6
234662,2050,MEA,PHEV-d,Large,2036,17
234663,2050,MEA,PHEV-d,Large,2037,29
234664,2050,MEA,PHEV-d,Large,2038,38
234665,2050,MEA,PHEV-d,Large,2039,46
234666,2050,MEA,PHEV-d,Large,2040,53
234667,2050,MEA,PHEV-d,Large,2041,59
234668,2050,MEA,PHEV-d,Large,2042,64
234669,2050,MEA,PHEV-d,Large,2043,67
234670,2050,MEA,PHEV-d,Large,2044,68
234671,2050,MEA,PHEV-d,Large,2045,69
234672,2050,MEA,PHEV-d,Large,2046,65
234673,2050,MEA,PHEV-d,Large,2047,66
234674,2050,MEA,PHEV-d,Large,2048,71
234675,2050,MEA,PHEV-d,Large,2049,76
234720,2055,MEA,PHEV-d,Large,2040,8
234721,2055,MEA,PHEV-d,Large,2041,22
234722,2055,MEA,PHEV-d,Large,2042,35
234723,2055,MEA,PHEV-d,Large,2043,45
234724,2055,MEA,PHEV-d,Large,2044,53
234725,2055,MEA,PHEV-d,Large,2045,58
234726,2055,MEA,PHEV-d,Large,2046,58
234727,2055,MEA,PHEV-d,Large,2047,62
234728,2055,MEA,PHEV-d,Large,2048,68
234729,2055,MEA,PHEV-d,Large,2049,74
234730,2055,MEA,PHEV-d,Large,2050,80
234731,2055,MEA,PHEV-d,Large,2051,85
234732,2055,MEA,PHEV-d,Large,2052,91
234733,2055,MEA,PHEV-d,Large,2053,95
234734,2055,MEA,PHEV-d,Large,2054,99
234784,2060,MEA,PHEV-d,Large,2045,8
234785,2060,MEA,PHEV-d,Large,2046,22
234786,2060,MEA,PHEV-d,Large,2047,34
234787,2060,MEA,PHEV-d,Large,2048,46
234788,2060,MEA,PHEV-d,Large,2049,57
234789,2060,MEA,PHEV-d,Large,2050,67
234790,2060,MEA,PHEV-d,Large,2051,77
234791,2060,MEA,PHEV-d,Large,2052,85
234792,2060,MEA,PHEV-d,Large,2053,92
234793,2060,MEA,PHEV-d,Large,2054,97
234794,2060,MEA,PHEV-d,Large,2055,101
234795,2060,MEA,PHEV-d,Large,2056,99
234796,2060,MEA,PHEV-d,Large,2057,101
234797,2060,MEA,PHEV-d,Large,2058,102
234798,2060,MEA,PHEV-d,Large,2059,103
235155,2015,MEA,PHEV-p,Large,1996,4
235156,2015,MEA,PHEV-p,Large,1997,2
235157,2015,MEA,PHEV-p,Large,1998,2
235158,2015,MEA,PHEV-p,Large,1999,2
235159,2015,MEA,PHEV-p,Large,2000,2
235160,2015,MEA,PHEV-p,Large,2001,4
235161,2015,MEA,PHEV-p,Large,2002,4
235162,2015,MEA,PHEV-p,Large,2003,4
235163,2015,MEA,PHEV-p,Large,2004,4
235164,2015,MEA,PHEV-p,Large,2005,4
235165,2015,MEA,PHEV-p,Large,2006,8
235166,2015,MEA,PHEV-p,Large,2007,8
235167,2015,MEA,PHEV-p,Large,2008,8
235168,2015,MEA,PHEV-p,Large,2009,12
235169,2015,MEA,PHEV-p,Large,2010,12
235170,2015,MEA,PHEV-p,Large,2011,14
235171,2015,MEA,PHEV-p,Large,2012,15
235172,2015,MEA,PHEV-p,Large,2013,17
235173,2015,MEA,PHEV-p,Large,2014,17
235174,2020,MEA,PHEV-p,Large,1996,1
235179,2020,MEA,PHEV-p,Large,2001,1
235180,2020,MEA,PHEV-p,Large,2002,1
235181,2020,MEA,PHEV-p,Large,2003,1
235182,2020,MEA,PHEV-p,Large,2004,1
235183,2020,MEA,PHEV-p,Large,2005,1
235184,2020,MEA,PHEV-p,Large,2006,3
235185,2020,MEA,PHEV-p,Large,2007,3
235186,2020,MEA,PHEV-p,Large,2008,3
235187,2020,MEA,PHEV-p,Large,2009,5
235188,2020,MEA,PHEV-p,Large,2010,5
235189,2020,MEA,PHEV-p,Large,2011,13
235190,2020,MEA,PHEV-p,Large,2012,15
235191,2020,MEA,PHEV-p,Large,2013,17
235192,2020,MEA,PHEV-p,Large,2014,17
235193,2020,MEA,PHEV-p,Large,2015,19
235194,2020,MEA,PHEV-p,Large,2016,17
235195,2020,MEA,PHEV-p,Large,2017,19
235196,2020,MEA,PHEV-p,Large,2018,20
235197,2020,MEA,PHEV-p,Large,2019,21
235213,2025,MEA,PHEV-p,Large,2011,3
235214,2025,MEA,PHEV-p,Large,2012,5
235215,2025,MEA,PHEV-p,Large,2013,8
235216,2025,MEA,PHEV-p,Large,2014,9
235217,2025,MEA,PHEV-p,Large,2015,11
235218,2025,MEA,PHEV-p,Large,2016,11
235219,2025,MEA,PHEV-p,Large,2017,12
235220,2025,MEA,PHEV-p,Large,2018,13
235221,2025,MEA,PHEV-p,Large,2019,14
235222,2025,MEA,PHEV-p,Large,2020,15
235223,2025,MEA,PHEV-p,Large,2021,28
235224,2025,MEA,PHEV-p,Large,2022,31
235225,2025,MEA,PHEV-p,Large,2023,35
235226,2025,MEA,PHEV-p,Large,2024,39
235246,2030,MEA,PHEV-p,Large,2015,1
235247,2030,MEA,PHEV-p,Large,2016,4
235248,2030,MEA,PHEV-p,Large,2017,7
235249,2030,MEA,PHEV-p,Large,2018,9
235250,2030,MEA,PHEV-p,Large,2019,11
235251,2030,MEA,PHEV-p,Large,2020,12
235252,2030,MEA,PHEV-p,Large,2021,26
235253,2030,MEA,PHEV-p,Large,2022,30
235254,2030,MEA,PHEV-p,Large,2023,34
235255,2030,MEA,PHEV-p,Large,2024,39
235256,2030,MEA,PHEV-p,Large,2025,43
235257,2030,MEA,PHEV-p,Large,2026,53
235258,2030,MEA,PHEV-p,Large,2027,56
235259,2030,MEA,PHEV-p,Large,2028,58
235260,2030,MEA,PHEV-p,Large,2029,60
235285,2035,MEA,PHEV-p,Large,2020,1
235286,2035,MEA,PHEV-p,Large,2021,10
235287,2035,MEA,PHEV-p,Large,2022,17
235288,2035,MEA,PHEV-p,Large,2023,24
235289,2035,MEA,PHEV-p,Large,2024,31
235290,2035,MEA,PHEV-p,Large,2025,37
235291,2035,MEA,PHEV-p,Large,2026,48
235292,2035,MEA,PHEV-p,Large,2027,53
235293,2035,MEA,PHEV-p,Large,2028,57
235294,2035,MEA,PHEV-p,Large,2029,60
235295,2035,MEA,PHEV-p,Large,2030,63
235296,2035,MEA,PHEV-p,Large,2031,45
235297,2035,MEA,PHEV-p,Large,2032,48
235298,2035,MEA,PHEV-p,Large,2033,52
235299,2035,MEA,PHEV-p,Large,2034,57
235329,2040,MEA,PHEV-p,Large,2025,5
235330,2040,MEA,PHEV-p,Large,2026,19
235331,2040,MEA,PHEV-p,Large,2027,30
235332,2040,MEA,PHEV-p,Large,2028,40
235333,2040,MEA,PHEV-p,Large,2029,48
235334,2040,MEA,PHEV-p,Large,2030,55
235335,2040,MEA,PHEV-p,Large,2031,42
235336,2040,MEA,PHEV-p,Large,2032,46
235337,2040,MEA,PHEV-p,Large,2033,52
235338,2040,MEA,PHEV-p,Large,2034,58
235339,2040,MEA,PHEV-p,Large,2035,64
235340,2040,MEA,PHEV-p,Large,2036,70
235341,2040,MEA,PHEV-p,Large,2037,76
235342,2040,MEA,PHEV-p,Large,2038,79
235343,2040,MEA,PHEV-p,Large,2039,83
235378,2045,MEA,PHEV-p,Large,2030,8
235379,2045,MEA,PHEV-p,Large,2031,16
235380,2045,MEA,PHEV-p,Large,2032,26
235381,2045,MEA,PHEV-p,Large,2033,36
235382,2045,MEA,PHEV-p,Large,2034,45
235383,2045,MEA,PHEV-p,Large,2035,56
235384,2045,MEA,PHEV-p,Large,2036,65
235385,2045,MEA,PHEV-p,Large,2037,73
235386,2045,MEA,PHEV-p,Large,2038,78
235387,2045,MEA,PHEV-p,Large,2039,83
235388,2045,MEA,PHEV-p,Large,2040,87
235389,2045,MEA,PHEV-p,Large,2041,92
235390,2045,MEA,PHEV-p,Large,2042,96
235391,2045,MEA,PHEV-p,Large,2043,97
235392,2045,MEA,PHEV-p,Large,2044,97
235432,2050,MEA,PHEV-p,Large,2035,8
235433,2050,MEA,PHEV-p,Large,2036,25
235434,2050,MEA,PHEV-p,Large,2037,41
235435,2050,MEA,PHEV-p,Large,2038,55
235436,2050,MEA,PHEV-p,Large,2039,66
235437,2050,MEA,PHEV-p,Large,2040,76
235438,2050,MEA,PHEV-p,Large,2041,85
235439,2050,MEA,PHEV-p,Large,2042,92
235440,2050,MEA,PHEV-p,Large,2043,96
235441,2050,MEA,PHEV-p,Large,2044,98
235442,2050,MEA,PHEV-p,Large,2045,99
235443,2050,MEA,PHEV-p,Large,2046,94
235444,2050,MEA,PHEV-p,Large,2047,96
235445,2050,MEA,PHEV-p,Large,2048,102
235446,2050,MEA,PHEV-p,Large,2049,109
235491,2055,MEA,PHEV-p,Large,2040,11
235492,2055,MEA,PHEV-p,Large,2041,32
235493,2055,MEA,PHEV-p,Large,2042,51
235494,2055,MEA,PHEV-p,Large,2043,65
235495,2055,MEA,PHEV-p,Large,2044,76
235496,2055,MEA,PHEV-p,Large,2045,84
235497,2055,MEA,PHEV-p,Large,2046,84
235498,2055,MEA,PHEV-p,Large,2047,90
235499,2055,MEA,PHEV-p,Large,2048,98
235500,2055,MEA,PHEV-p,Large,2049,107
235501,2055,MEA,PHEV-p,Large,2050,115
235502,2055,MEA,PHEV-p,Large,2051,123
235503,2055,MEA,PHEV-p,Large,2052,131
235504,2055,MEA,PHEV-p,Large,2053,137
235505,2055,MEA,PHEV-p,Large,2054,142
235555,2060,MEA,PHEV-p,Large,2045,12
235556,2060,MEA,PHEV-p,Large,2046,32
235557,2060,MEA,PHEV-p,Large,2047,49
235558,2060,MEA,PHEV-p,Large,2048,67
235559,2060,MEA,PHEV-p,Large,2049,83
235560,2060,MEA,PHEV-p,Large,2050,97
235561,2060,MEA,PHEV-p,Large,2051,111
235562,2060,MEA,PHEV-p,Large,2052,122
235563,2060,MEA,PHEV-p,Large,2053,132
235564,2060,MEA,PHEV-p,Large,2054,139
235565,2060,MEA,PHEV-p,Large,2055,145
235566,2060,MEA,PHEV-p,Large,2056,142
235567,2060,MEA,PHEV-p,Large,2057,145
235568,2060,MEA,PHEV-p,Large,2058,147
235569,2060,MEA,PHEV-p,Large,2059,148
235926,2015,MEA,BEV,Lower medium,1996,3
235927,2015,MEA,BEV,Lower medium,1997,1
235928,2015,MEA,BEV,Lower medium,1998,1
235929,2015,MEA,BEV,Lower medium,1999,1
235930,2015,MEA,BEV,Lower medium,2000,1
235931,2015,MEA,BEV,Lower medium,2001,3
235932,2015,MEA,BEV,Lower medium,2002,3
235933,2015,MEA,BEV,Lower medium,2003,3
235934,2015,MEA,BEV,Lower medium,2004,3
235935,2015,MEA,BEV,Lower medium,2005,3
235936,2015,MEA,BEV,Lower medium,2006,6
235937,2015,MEA,BEV,Lower medium,2007,6
235938,2015,MEA,BEV,Lower medium,2008,6
235939,2015,MEA,BEV,Lower medium,2009,9
235940,2015,MEA,BEV,Lower medium,2010,9
235941,2015,MEA,BEV,Lower medium,2011,13
235942,2015,MEA,BEV,Lower medium,2012,17
235943,2015,MEA,BEV,Lower medium,2013,20
235944,2015,MEA,BEV,Lower medium,2014,24
235945,2020,MEA,BEV,Lower medium,1996,1
235950,2020,MEA,BEV,Lower medium,2001,1
235951,2020,MEA,BEV,Lower medium,2002,1
235952,2020,MEA,BEV,Lower medium,2003,1
235953,2020,MEA,BEV,Lower medium,2004,1
235954,2020,MEA,BEV,Lower medium,2005,1
235955,2020,MEA,BEV,Lower medium,2006,2
235956,2020,MEA,BEV,Lower medium,2007,2
235957,2020,MEA,BEV,Lower medium,2008,2
235958,2020,MEA,BEV,Lower medium,2009,3
235959,2020,MEA,BEV,Lower medium,2010,3
235960,2020,MEA,BEV,Lower medium,2011,12
235961,2020,MEA,BEV,Lower medium,2012,16
235962,2020,MEA,BEV,Lower medium,2013,20
235963,2020,MEA,BEV,Lower medium,2014,24
235964,2020,MEA,BEV,Lower medium,2015,28
235965,2020,MEA,BEV,Lower medium,2016,39
235966,2020,MEA,BEV,Lower medium,2017,55
235967,2020,MEA,BEV,Lower medium,2018,72
235968,2020,MEA,BEV,Lower medium,2019,89
235984,2025,MEA,BEV,Lower medium,2011,3
235985,2025,MEA,BEV,Lower medium,2012,6
235986,2025,MEA,BEV,Lower medium,2013,9
235987,2025,MEA,BEV,Lower medium,2014,12
235988,2025,MEA,BEV,Lower medium,2015,15
235989,2025,MEA,BEV,Lower medium,2016,21
235990,2025,MEA,BEV,Lower medium,2017,30
235991,2025,MEA,BEV,Lower medium,2018,39
235992,2025,MEA,BEV,Lower medium,2019,48
235993,2025,MEA,BEV,Lower medium,2020,58
235994,2025,MEA,BEV,Lower medium,2021,105
235995,2025,MEA,BEV,Lower medium,2022,111
235996,2025,MEA,BEV,Lower medium,2023,118
235997,2025,MEA,BEV,Lower medium,2024,126
236017,2030,MEA,BEV,Lower medium,2015,2
236018,2030,MEA,BEV,Lower medium,2016,8
236019,2030,MEA,BEV,Lower medium,2017,16
236020,2030,MEA,BEV,Lower medium,2018,27
236021,2030,MEA,BEV,Lower medium,2019,38
236022,2030,MEA,BEV,Lower medium,2020,49
236023,2030,MEA,BEV,Lower medium,2021,95
236024,2030,MEA,BEV,Lower medium,2022,106
236025,2030,MEA,BEV,Lower medium,2023,116
236026,2030,MEA,BEV,Lower medium,2024,125
236027,2030,MEA,BEV,Lower medium,2025,135
236028,2030,MEA,BEV,Lower medium,2026,172
236029,2030,MEA,BEV,Lower medium,2027,183
236030,2030,MEA,BEV,Lower medium,2028,191
236031,2030,MEA,BEV,Lower medium,2029,200
236056,2035,MEA,BEV,Lower medium,2020,7
236057,2035,MEA,BEV,Lower medium,2021,37
236058,2035,MEA,BEV,Lower medium,2022,59
236059,2035,MEA,BEV,Lower medium,2023,80
236060,2035,MEA,BEV,Lower medium,2024,99
236061,2035,MEA,BEV,Lower medium,2025,117
236062,2035,MEA,BEV,Lower medium,2026,157
236063,2035,MEA,BEV,Lower medium,2027,175
236064,2035,MEA,BEV,Lower medium,2028,188
236065,2035,MEA,BEV,Lower medium,2029,200
236066,2035,MEA,BEV,Lower medium,2030,210
236067,2035,MEA,BEV,Lower medium,2031,145
236068,2035,MEA,BEV,Lower medium,2032,154
236069,2035,MEA,BEV,Lower medium,2033,168
236070,2035,MEA,BEV,Lower medium,2034,185
236100,2040,MEA,BEV,Lower medium,2025,18
236101,2040,MEA,BEV,Lower medium,2026,62
236102,2040,MEA,BEV,Lower medium,2027,99
236103,2040,MEA,BEV,Lower medium,2028,131
236104,2040,MEA,BEV,Lower medium,2029,159
