Units,scenario,region,sector,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2030,0.000250656
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2035,0.000483186
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2040,0.000139875
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2045,0.000312883
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2050,0.000265247
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2055,0.000393176
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2060,0.000429077
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2065,0.000387633
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2070,0.00036935
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2075,0.000261114
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2080,0.000242404
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2085,0.000233906
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2090,0.000197496
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2095,0.000126024
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,BTL with hydrogen,refining,2100,9.0248e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2025,0.0152522
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2030,0.0330949
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2035,0.0655859
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2040,0.0805201
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2045,0.03653298
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2050,0.006069479
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2055,0.0027323573
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2060,0.0011271651
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2065,0.00039983805000000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2070,0.000120208267
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2075,3.1147801e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2080,6.6698705e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2085,1.3519174500000001e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2090,2.22686675e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2095,3.0781083e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels,refining,2100,4.823773e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2040,0.0297447
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2045,0.0977363
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2050,0.1421329
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2055,0.1831816
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2060,0.2096982
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2065,0.2200427
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2070,0.209346
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2075,0.17869284
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2080,0.13712749
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2085,0.09678935
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2090,0.05933437
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2095,0.033344219
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 1,refining,2100,0.010448724
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2040,0.0261078
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2045,0.0938662
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2050,0.1418669
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2055,0.1864282
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2060,0.2174758
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2065,0.2335668
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2070,0.230488
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2075,0.20388409000000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2080,0.16585044
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2085,0.12894736
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2090,0.09569535
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2095,0.06982144
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,FT biofuels CCS level 2,refining,2100,0.032922874
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2025,1.64823e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2030,3.83408e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2035,8.51131e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2040,1.206682e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2045,2.45224e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2050,4.011479e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2055,5.5438896e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2060,6.2816968e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2065,6.5225617e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2070,6.5464459e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2075,6.185478e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2080,5.6018232e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2085,5.1731184e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2090,5.4432146e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2095,6.7159732e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,biodiesel,refining,2100,9.6279018e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2030,0.0232955
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2035,0.060051900000000005
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2040,0.0752307
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2045,0.026423620000000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2050,0.003999806
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2055,0.0018797261
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2060,0.0007975175499999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2065,0.00028299165
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2070,8.4035422e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2075,2.08761479e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2080,4.2961656e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2085,8.4194006e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2090,1.3482519600000001e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2095,1.7846656e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol,refining,2100,2.676505e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2040,0.0053346
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2045,0.0074504
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2050,0.002408173
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2055,0.0012516515
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2060,0.0006124341000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2065,0.00028384773
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2070,0.00011852088999999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2075,4.115895e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2080,1.2075300799999999e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2085,3.0930215e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2090,6.4247066e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2095,1.0890432100000001e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,refining,2100,1.7237043e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2040,0.0156917
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2045,0.055249
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2050,0.0820813
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2055,0.1058287
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2060,0.121434
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2065,0.128492
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2070,0.12439386
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2075,0.10776521
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2080,0.08511363
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2085,0.06387836
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2090,0.04529179
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2095,0.031658711
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,refining,2100,0.013104454
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2010,0.00012559
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2015,0.000320072
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2021,0.000412874
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2025,0.001039919
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2030,0.001329407
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2035,0.001833604
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2040,0.002227057
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2045,0.002526131
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2050,0.0030829862
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2055,0.0038115887
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2060,0.0040339369
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2065,0.003873945
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2070,0.0037745075
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2075,0.0036149355000000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2080,0.003380938
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2085,0.003101013
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2090,0.0027312708000000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2095,0.0023639835000000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,biomass liquids,corn ethanol,refining,2100,0.0021694908
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2030,0.000347824
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2035,0.001516449
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2040,0.00012576283
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2045,8.9491698e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2050,2.28343316e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2055,1.493256955e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2060,6.4253396e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2065,1.75221217e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2070,3.1232611000000004e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids,refining,2075,4.059427000000001e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2040,0.000102924
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2045,0.0002682109
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2050,0.0003163542
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2055,0.0003740128
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2060,0.0002653777
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2065,0.00013261399000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2070,6.3307e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2075,2.5768579e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2080,1.04162251e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2085,3.9409027e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2090,1.32723926e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2095,3.6602595e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 1,refining,2100,6.5641838e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2040,9.71708e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2045,0.0003185338
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2050,0.0004846079
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2055,0.000658995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2060,0.0005426896
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2065,0.0003011248
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2070,0.00015345202999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2075,6.919453499999999e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2080,3.0398865999999998e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2085,1.2769061e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2090,5.0503756999999995e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2095,1.7627969e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,coal to liquids,coal to liquids CCS level 2,refining,2100,3.3515480000000003e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2030,0.000307568
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2035,0.0013583179999999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2040,0.001248077
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2045,0.002454529
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2050,0.004097764
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2055,0.008288974000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2060,0.0130129054
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2065,0.0165011373
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2070,0.02021848868
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2075,0.0218755794
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2080,0.0225526175
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,refining,gas to liquids,gas to liquids,refining,2085,0.0243973196
