Units,scenario,region,sector,subsector,technology,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2025,3.29656e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2030,0.0005367406
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2035,0.0015529688
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2040,0.0012782121
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2045,9.213166e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2050,7.6977167e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2055,2.8970506299999996e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2060,1.574836354e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2065,1.007410738e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2070,5.23836508e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2075,2.24647513e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2080,1.17231e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2085,4.4527e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2090,1.6152e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2095,6.71114e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2,2100,6.4433e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2040,0.00933726
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2045,0.03600565
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2050,0.05859574000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2055,0.0729962
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2060,0.07757781
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2065,0.0747327
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2070,0.06539967
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2075,0.060557593
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2080,0.053627374000000005
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2085,0.047096296999999995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2090,0.042474148
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2095,0.037558813999999996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,2100,0.0213156122
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2040,0.00205331
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2045,0.00816937
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2050,0.015225849999999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2055,0.02136146
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2060,0.025051229
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2065,0.024311711
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2070,0.021198518
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2075,0.0180525362
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2080,0.015301398800000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2085,0.013290406500000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2090,0.0121512362
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2095,0.010632616400000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,2100,0.008050033219999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2025,7.31422e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2030,8.04892945e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2035,0.00013594823090000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2040,0.00042842602049999995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2045,0.0014268609939
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2050,0.0021345257006
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2055,0.0029275456601000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2060,0.004726540544700001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2065,0.006918951594999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2070,0.008996882373
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2075,0.010604450821
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2080,0.01236255338
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2085,0.01363746265
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2090,0.0150780006
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2095,0.01650418694
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,electricity,electrolysis,2100,0.019217154
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2040,0.0043945
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2045,0.02475925
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2050,0.05158158
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2055,0.07745482000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2060,0.10424071
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2065,0.12233051
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2070,0.129506422
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2075,0.12576752800000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2080,0.11516021
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2085,0.10885199000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2090,0.09881797
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2095,0.09039457000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,gas ATR CCS,2100,0.062165461000000005
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2025,0.000385061
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2030,0.0034810939999999997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2035,0.009476424
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2040,0.009034511
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2045,0.0043197348
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2050,0.0013931349000000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2055,0.0007473825000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2060,0.00040958878000000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2065,0.00023463982
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2070,0.000118638394
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2075,5.4158941e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2080,2.7983918199999997e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2085,1.14566516e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2090,4.57068417e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2095,1.864861664e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,2100,1.186211776e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2025,8.81612e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2030,0.00014437473999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2035,0.00044624989999999994
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2040,0.0017752338700000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2045,0.00723946944
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2050,0.01637935632
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2055,0.029390274100000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2060,0.05143812136
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2065,0.0851689911
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2070,0.130705003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2075,0.186404025
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2080,0.25247325
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2085,0.32400073
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2090,0.40165134999999996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2095,0.48156084
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,nuclear,electrolysis,2100,0.5678068000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2025,2.25776e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2030,0.0005112242000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2035,0.0019818422000000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2040,0.0105568013
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2045,0.053292795500000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2050,0.1389327991
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2055,0.2615478308
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2060,0.46848833397
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2065,0.774622255
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2070,1.1705651609999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2075,1.62752121
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2080,2.133788
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2085,2.6507258
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2090,3.1653852
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2095,3.6651838
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,solar,electrolysis,2100,4.174959
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2025,1.4562e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2030,0.00026770790000000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2035,0.0009006375999999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2040,0.0040470309
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2045,0.0182176739
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2050,0.04417172838
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2055,0.08062362402
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2060,0.14086946175999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2065,0.22978185950000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2070,0.343076818
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2075,0.47178107
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2080,0.61255454
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2085,0.7521686
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2090,0.8899204000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2095,1.0206696
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 central production,wind,electrolysis,2100,1.1526957
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2025,0.000178589
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2030,0.0008855626000000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2035,0.0019231942
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2040,0.006586951299999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2045,0.0225866402
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2050,0.0441344663
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2055,0.07380365
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2060,0.11578518
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2065,0.16872690999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2070,0.22763986
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2075,0.29380691
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2080,0.36519941
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2085,0.43263995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2090,0.5000084
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2095,0.5624303
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 industrial,onsite production,electrolysis,2100,0.6213409
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2025,2.8879e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2030,5.179582e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2035,0.000242014069
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2040,0.0011928949780000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2045,0.003979343
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2050,0.0086158269
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2055,0.014860177999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2060,0.024005199
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2065,0.03696874
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2070,0.0540775
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2075,0.07676212
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2080,0.10714769
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2085,0.14605912999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2090,0.1977238
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2095,0.2624574
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,electrolysis,2100,0.3396814
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,1.8376e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,0.0003701621
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,0.0020634127
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,0.0074566398299999994
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,0.012407041
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,0.022777692999999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,0.03988037
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,0.05888129
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,0.07573422
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,0.08507508999999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,0.08216245
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,0.06856959
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,0.05281682
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,0.03727027
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,0.025360720000000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,0.015646727
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2025,1.39572e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2030,0.00039834403
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2035,0.00116162478
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2040,0.00104596832
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2045,7.574116900000001e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2050,1.0259533799999999e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2055,6.87680104e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2060,5.84226862e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2065,4.53657158e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,H2 central production,biomass,biomass to H2,2070,2.5676974929999997e-06
