Units,scenario,region,sector,subsector,technology,output,Year,value
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2021,0.0024009
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2025,0.07049794999999999
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2030,0.28247376
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2035,0.729967348
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2040,0.8524651
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2045,0.7373934
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2050,0.5406877
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2055,0.4235886
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2060,0.398939
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2065,0.3931996
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2070,0.3621148
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2075,0.2987065
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2080,0.2174479
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2085,0.1388876
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2090,0.07827919
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2095,0.04119852
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2100,0.0231759
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2040,0.415525
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2045,1.29441
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2050,2.7760369999999996
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2055,4.5871692
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2060,6.537563
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2065,8.547595
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2070,10.418738
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2075,12.0682
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2080,13.419188
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2085,14.421956000000002
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2090,14.909388
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2095,14.950120000000002
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2100,13.64337
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2030,0.00881137
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2035,0.03342311
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2040,0.0534173
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2045,0.06419646
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2050,0.06831812000000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2055,0.07550395
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2060,0.08601546
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2065,0.09488972000000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2070,0.096391
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2075,0.08885316
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2080,0.07374800000000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2085,0.054618940000000005
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2090,0.03544735
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2095,0.02054244
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2100,0.012023258
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2030,0.0135145
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2035,0.051419099999999995
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2040,0.14617171
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2045,0.19360100000000002
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2050,0.19567768000000002
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2055,0.1873661
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2060,0.184552
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2065,0.1914089
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2070,0.1909409
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2075,0.17765019999999998
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2080,0.1511482
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2085,0.11552699999999999
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2090,0.07657939
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2095,0.04389886
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,iron and steel,2100,0.02345411
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2021,0.0024129
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2025,0.11143727
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2030,0.47450089
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2035,1.231579011
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2040,1.9289991999999998
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2045,2.3795437
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2050,2.693157
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2055,3.224611
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2060,3.995742
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2065,4.854722
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2070,5.539792
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2075,5.91303
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2080,5.9428529999999995
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2085,5.652591
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2090,5.062245
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2095,4.284535999999999
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2100,3.4297560000000002
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2040,0.756744
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2045,2.144793
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2050,4.422741
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2055,7.310630000000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2060,10.743178
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2065,14.759492
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2070,19.056308
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2075,23.47515
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2080,27.913429999999998
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2085,32.27615
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2090,36.09689
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2095,39.34017
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2100,39.59661
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2030,0.00103938
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2035,0.004314463
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2040,0.009522321
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2045,0.020010283
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2050,0.041617308
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2055,0.07671746
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2060,0.13103581
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2065,0.21056716
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2070,0.31795453
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2075,0.4566794
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2080,0.6284344000000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2085,0.8383978
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2090,1.0720068
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2095,1.3328463
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2100,1.6447267
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,1990,0.05
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2005,0.05
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2010,0.05
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2015,0.05
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2021,0.480186
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2025,1.011877
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2030,1.731592
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2035,2.633937
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2040,4.445524
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2045,6.514875999999999
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2050,9.027428
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2055,11.954829
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2060,15.235859999999999
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2065,18.790265
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2070,22.149169999999998
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2075,25.142789999999998
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2080,27.667640000000002
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2085,29.68609
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2090,30.873549999999998
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2095,31.35886
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2100,30.7167
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1975,0.360558
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1990,1.59485
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2005,2.12563
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2010,1.26237
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2015,1.22635
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2021,0.811324
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2025,1.076299
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2030,1.387575
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2035,1.7283430000000002
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2040,2.0795804
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2045,2.492554
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2050,2.856133
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2055,3.3033780000000004
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2060,3.844058
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2065,4.428747
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2070,4.976025
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2075,5.517671
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2080,6.081882
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2085,6.604287000000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2090,7.433819
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2095,8.232299000000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2100,8.654413
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2030,0.00332642
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2035,0.01186534
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2040,0.49213577999999997
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2045,1.129349634
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2050,1.8508583600000001
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2055,2.4792672
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2060,3.009679
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2065,3.491111
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2070,3.912248
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2075,4.3298559999999995
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2080,4.766249999999999
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2085,5.166331
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2090,5.817667
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2095,6.450909
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2100,6.795038
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2030,0.0252544
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2035,0.0639748
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2040,0.0895591
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2045,0.11360534
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2050,0.14165928
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2055,0.17432128
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2060,0.21160053
Mt,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2065,0.24986999999999998
